File;TimeStamp;Force [V]; Force [N]
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1286_0.tiff;170087.844757;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1287_0.tiff;170267.844478;3.88606235051555;971.515587628887
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1288_0.tiff;170447.844672;3.90480546146357;976.201365365894
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1289_0.tiff;170627.844723;3.88047230006317;970.118075015792
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1290_0.tiff;170807.844400;3.88704883001578;971.762207503945
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1291_0.tiff;170987.844878;3.91993148150986;979.982870377466
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1292_0.tiff;171167.844517;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1293_0.tiff;171347.844439;3.87718403512999;969.296008782499
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1294_0.tiff;171527.844683;3.8794858205802;969.87145514505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1295_0.tiff;171707.844965;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1296_0.tiff;171887.844534;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1297_0.tiff;172067.844464;3.90776490012008;976.941225030019
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1298_0.tiff;172247.844802;3.86600393457192;966.50098364298
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1299_0.tiff;172427.844851;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1300_0.tiff;172607.844576;3.86501745512683;966.254363781707
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1301_0.tiff;172787.844716;3.90677842056531;976.694605141327
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1302_0.tiff;172967.844895;3.90842255315804;977.105638289509
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1303_0.tiff;173147.844660;3.87817051460693;969.542628651732
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1304_0.tiff;173327.844944;3.91434143055179;978.585357637947
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1305_0.tiff;173507.844674;3.86731924050272;966.829810125681
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1306_0.tiff;173687.844847;3.91532791012653;978.831977531634
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1307_0.tiff;173867.844645;3.91072433880001;977.681084700003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1308_0.tiff;174047.845340;3.87915699408645;969.789248521613
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1309_0.tiff;174227.844624;3.90908020619715;977.270051549289
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1310_0.tiff;174407.845020;3.89362536008355;973.406340020888
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1311_0.tiff;174587.844987;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1312_0.tiff;174767.845236;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1313_0.tiff;174947.844771;3.89494066611094;973.735166527736
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1314_0.tiff;175127.844878;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1315_0.tiff;175307.844588;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1316_0.tiff;175487.845005;3.90677842056531;976.694605141327
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1317_0.tiff;175667.844988;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1318_0.tiff;175847.844659;3.91302612445618;978.256531114044
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1319_0.tiff;176027.845064;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1320_0.tiff;176207.844729;3.87849934109982;969.624835274954
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1321_0.tiff;176387.845433;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1322_0.tiff;176567.844525;3.88737765651643;971.844414129108
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1323_0.tiff;176747.844989;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1324_0.tiff;176927.845223;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1325_0.tiff;177107.844881;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1326_0.tiff;177287.844624;3.87652638214681;969.131595536702
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1327_0.tiff;177467.845169;3.92354857335094;980.887143337736
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1328_0.tiff;177647.844850;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1329_0.tiff;177827.845307;3.87981464707424;969.953661768559
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1330_0.tiff;178007.844854;3.90546311449633;976.365778624082
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1331_0.tiff;178187.844637;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1332_0.tiff;178367.845169;3.88047230006317;970.118075015792
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1333_0.tiff;178547.844524;3.89954423724316;974.88605931079
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1334_0.tiff;178727.844614;3.86238684328584;965.596710821461
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1335_0.tiff;178907.844998;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1336_0.tiff;179087.844566;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1337_0.tiff;179267.844492;3.88211643254053;970.529108135134
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1338_0.tiff;179447.844843;3.91631438970389;979.078597425973
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1339_0.tiff;179627.844537;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1340_0.tiff;179807.845138;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1341_0.tiff;179987.845320;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1342_0.tiff;180167.844704;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1343_0.tiff;180347.844694;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1344_0.tiff;180527.844588;3.89592714563451;973.981786408628
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1345_0.tiff;180707.844541;3.91730086928386;979.325217320965
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1346_0.tiff;180887.845248;3.86633276105419;966.583190263548
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1347_0.tiff;181067.844913;3.87586872916477;968.967182291192
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1348_0.tiff;181247.845138;3.91072433880001;977.681084700003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1349_0.tiff;181427.844803;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1350_0.tiff;181607.844947;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1351_0.tiff;181787.845174;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1352_0.tiff;181967.844741;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1353_0.tiff;182147.844742;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1354_0.tiff;182327.845082;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1355_0.tiff;182507.844944;3.87652638214681;969.131595536702
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1356_0.tiff;182687.844840;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1357_0.tiff;182867.844718;3.91532791012653;978.831977531634
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1358_0.tiff;183047.845305;3.90513428797981;976.283571994952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1359_0.tiff;183227.844868;3.91072433880001;977.681084700003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1360_0.tiff;183407.845153;3.90579194101314;976.447985253285
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1361_0.tiff;183587.844811;3.91532791012653;978.831977531634
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1362_0.tiff;183767.844738;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1363_0.tiff;183947.844867;3.88672000351541;971.680000878854
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1364_0.tiff;184127.844828;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1365_0.tiff;184307.844875;3.91730086928386;979.325217320965
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1366_0.tiff;184487.844417;3.86403097568431;966.007743921078
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1367_0.tiff;184667.844563;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1368_0.tiff;184847.844666;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1369_0.tiff;185027.844783;3.91302612445618;978.256531114044
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1370_0.tiff;185207.845882;3.90743607360153;976.859018400383
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1371_0.tiff;185387.844483;3.86830571995384;967.076429988459
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1372_0.tiff;185567.844813;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1373_0.tiff;185747.844553;3.87521107618388;968.80276904597
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1374_0.tiff;185927.844447;3.87586872916477;968.967182291192
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1375_0.tiff;186107.844691;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1376_0.tiff;186287.844433;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1377_0.tiff;186467.844615;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1378_0.tiff;186647.845057;3.91631438970389;979.078597425973
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1379_0.tiff;186827.844715;3.86699041401959;966.747603504899
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1380_0.tiff;187007.844760;3.87915699408645;969.789248521613
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1381_0.tiff;187056.728581;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1382_0.tiff;187057.728186;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1383_0.tiff;187058.727811;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1384_0.tiff;187059.728266;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1385_0.tiff;187060.728170;3.91795852233862;979.489630584655
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1386_0.tiff;187061.728314;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1387_0.tiff;187062.727968;3.89395418658997;973.488546647492
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1388_0.tiff;187063.727877;3.87619755565564;969.049388913911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1389_0.tiff;187064.727919;3.8646886286457;966.172157161426
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1390_0.tiff;187065.727914;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1391_0.tiff;187066.727956;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1392_0.tiff;187067.728139;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1393_0.tiff;187068.728179;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1394_0.tiff;187069.727859;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1395_0.tiff;187070.727985;3.90447663494763;976.119158736908
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1396_0.tiff;187071.727943;3.91434143055179;978.585357637947
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1397_0.tiff;187072.728023;3.90677842056531;976.694605141327
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1398_0.tiff;187073.727842;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1399_0.tiff;187074.727943;3.87784168811433;969.460422028583
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1400_0.tiff;187075.727791;3.8646886286457;966.172157161426
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1401_0.tiff;187076.728012;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1402_0.tiff;187077.728158;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1403_0.tiff;187078.728147;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1404_0.tiff;187079.727937;3.67988819089868;919.972047724671
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1405_0.tiff;187080.728027;3.16626179330257;791.565448325642
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1406_0.tiff;187081.727868;3.21065329511664;802.663323779161
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1407_0.tiff;187082.727988;3.20309029820126;800.772574550316
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1408_0.tiff;187083.728082;3.19355434575078;798.388586437695
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1409_0.tiff;187084.728347;2.44777768244089;611.944420610222
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1410_0.tiff;187085.728042;2.45238123882517;613.095309706293
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1411_0.tiff;187086.727850;2.46323247902152;615.808119755379
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1412_0.tiff;187087.728201;2.01800296708376;504.50074177094
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1413_0.tiff;187088.727982;1.71449734944895;428.624337362238
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1414_0.tiff;187089.728216;1.74573573332256;436.433933330639
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1415_0.tiff;187090.728105;1.71811442541135;429.528606352837
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1416_0.tiff;187091.728158;1.01574432060363;253.936080150908
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1417_0.tiff;187092.728218;1.03054143848068;257.63535962017
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1418_0.tiff;187093.728146;1.03185673785666;257.964184464166
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1419_0.tiff;187094.728056;1.02001904352656;255.00476088164
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1420_0.tiff;187095.728031;0.285753363781935;71.4383409454839
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1421_0.tiff;187096.728219;0.270956252801587;67.7390632003967
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1422_0.tiff;187097.728144;0.299235176083923;74.8087940209808
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1423_0.tiff;187098.728047;0.297919877319541;74.4799693298853
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1424_0.tiff;187099.728093;0.298577526701645;74.6443816754112
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1425_0.tiff;187100.727883;0.299564000775128;74.8910001937819
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1426_0.tiff;187101.727985;0.310415215609569;77.6038039023922
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1427_0.tiff;187102.728310;0.327514099689777;81.8785249224443
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1428_0.tiff;187103.728089;0.315018761311502;78.7546903278756
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1429_0.tiff;187104.727983;0.290356909437857;72.5892273594643
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1430_0.tiff;187105.728212;0.279505694690884;69.876423672721
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1431_0.tiff;187106.727812;0.300879299540384;75.2198248850961
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1432_0.tiff;187107.728273;0.300550474849004;75.1376187122511
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1433_0.tiff;187108.728264;0.301208124231808;75.302031057952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1434_0.tiff;187109.728011;0.299235176083923;74.8087940209808
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1435_0.tiff;187110.727922;0.314032287231779;78.5080718079448
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1436_0.tiff;187111.728323;0.323897028047234;80.9742570118084
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1437_0.tiff;187112.728210;0.311072864995024;77.7682162487559
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1438_0.tiff;187113.728184;0.285095714403205;71.2739286008012
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1439_0.tiff;187114.727922;0.274902149054649;68.7255372636623
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1440_0.tiff;187115.728043;0.299892825466376;74.973206366594
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1441_0.tiff;187116.728166;0.301536948923276;75.3842372308189
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1442_0.tiff;187117.727967;0.300550474849004;75.1376187122511
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1443_0.tiff;187118.727869;0.299235176083923;74.8087940209808
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1444_0.tiff;187119.727884;0.326198800910033;81.5497002275082
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1445_0.tiff;187120.727858;0.315676410698208;78.9191026745521
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1446_0.tiff;187121.727694;0.291343383508081;72.8358458770204
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1447_0.tiff;187122.728214;0.155538789902488;38.8846974756221
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1448_0.tiff;187123.728185;4.72240848740924E-06;0.00118060212185231
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1449_0.tiff;187124.728752;4.72240848740924E-06;0.00118060212185231
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1450_0.tiff;187125.727955;4.72240848740924E-06;0.00118060212185231
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_1451_0.tiff;187126.727948;0.000333547069142043;0.0833867672855107
