x_pic,y_pic,x,y,z,u,v,w,exx,eyy,exy,e1,e2,gamma,evm
806,2049,6.71520E-001,5.23827E+000,2.53572E-002,-6.89035E-005,-1.07340E-004,1.99970E-003,3.02172E-004,6.74991E-005,1.45002E-004,3.71366E-004,-1.69440E-006,2.55100E+001,4.27841E-004
756,2049,2.54911E-001,5.23935E+000,-1.50356E-003,-1.29098E-005,-3.82274E-005,1.86116E-003,-5.87908E-005,-5.55008E-004,-1.25918E-004,-2.86669E-005,-5.85131E-004,-1.34542E+001,6.92796E-004
766,2049,3.38157E-001,5.23897E+000,1.28912E-003,7.66820E-005,-2.17571E-004,1.93964E-003,-3.42852E-005,-4.06614E-004,-1.63326E-005,-3.35701E-005,-4.07329E-004,-2.50692E+000,4.90874E-004
746,2049,1.72052E-001,5.23924E+000,2.22437E-003,-1.19694E-004,8.92343E-006,2.09487E-003,-2.06897E-004,-4.97203E-004,-1.33772E-004,-1.54656E-004,-5.49444E-004,-2.13318E+001,7.40074E-004
646,2049,-6.57350E-001,5.23964E+000,7.67399E-003,-1.50377E-004,-5.99952E-005,1.56147E-003,1.02492E-003,-5.83777E-004,-2.78085E-004,1.07163E-003,-6.30492E-004,-9.53584E+000,1.07719E-003
656,2049,-5.74742E-001,5.23969E+000,7.65497E-004,-5.39318E-005,1.70578E-006,1.84756E-003,4.71208E-004,-2.32478E-004,-1.12758E-004,4.88835E-004,-2.50104E-004,-8.88475E+000,4.88879E-004
686,2049,-3.25622E-001,5.23983E+000,3.38606E-003,-5.42362E-006,2.50332E-005,2.13563E-003,-8.13103E-005,1.29973E-005,4.96807E-007,1.29999E-005,-8.13130E-005,8.96982E+001,8.73593E-005
696,2049,-2.42630E-001,5.23951E+000,6.69664E-003,-1.94726E-004,-1.47064E-004,2.23964E-003,3.83978E-005,-1.16360E-005,5.36603E-005,7.25862E-005,-4.58244E-005,3.25023E+001,7.34158E-005
706,2049,-1.59999E-001,5.23957E+000,1.34449E-003,-1.13408E-004,-1.75109E-004,3.49219E-003,1.83479E-004,-9.02369E-005,6.14256E-005,1.96631E-004,-1.03390E-004,1.20859E+001,1.96719E-004
716,2049,-7.73045E-002,5.23910E+000,-2.01349E-003,-1.60204E-004,-1.20166E-004,3.73352E-003,4.15538E-004,-2.53408E-004,1.74903E-004,4.58508E-004,-2.96378E-004,1.38030E+001,4.65013E-004
736,2049,8.91969E-002,5.23926E+000,2.12092E-003,2.74833E-006,-4.62447E-005,1.96571E-003,-7.88538E-005,-3.56011E-004,5.96114E-005,-6.65764E-005,-3.68289E-004,1.16378E+001,4.68456E-004
676,2049,-4.08737E-001,5.23972E+000,1.66906E-003,-3.75578E-005,-7.91995E-005,2.09253E-003,-4.89097E-005,-2.57185E-005,-5.72346E-005,2.10833E-005,-9.57115E-005,-5.07265E+001,1.00580E-004
666,2049,-4.91535E-001,5.23960E+000,2.89601E-003,4.31721E-005,-1.17519E-004,1.83771E-003,4.62590E-004,-5.88532E-005,3.83714E-005,4.65399E-004,-6.16617E-005,4.18617E+000,5.05570E-004
726,2049,6.16848E-003,5.23921E+000,1.40252E-003,1.15825E-005,-7.95315E-005,2.15540E-003,1.78508E-005,-3.19930E-004,1.46100E-004,7.22744E-005,-3.74354E-004,2.04308E+001,3.97170E-004
646,2059,-6.57655E-001,5.32207E+000,6.05625E-003,-2.55385E-004,-1.43445E-004,2.84905E-003,1.06729E-003,-3.09270E-004,-1.27754E-004,1.07904E-003,-3.21026E-004,-5.25761E+000,1.10815E-003
656,2059,-5.74897E-001,5.32222E+000,-9.26844E-004,-6.60845E-005,-1.06684E-004,2.17011E-003,5.05696E-004,-2.13144E-005,-7.63766E-005,5.16541E-004,-3.21600E-005,-8.08208E+000,5.78777E-004
696,2059,-2.42812E-001,5.32251E+000,1.93938E-003,-7.93158E-005,-9.71324E-005,1.89510E-003,6.94996E-005,2.12845E-004,-5.74800E-005,2.33047E-004,4.92978E-005,-7.06356E+001,3.01617E-004
706,2059,-1.60103E-001,5.32232E+000,-4.23204E-003,6.36862E-005,-9.30453E-005,2.04696E-003,2.33136E-004,1.13240E-004,-1.64148E-005,2.35342E-004,1.11033E-004,-7.65665E+000,3.53733E-004
716,2059,-7.70848E-002,5.32198E+000,-4.49707E-003,1.04992E-004,-1.04950E-005,1.74424E-003,5.34308E-004,-1.09127E-005,8.15327E-005,5.46239E-004,-2.28440E-005,8.32548E+000,6.17976E-004
676,2059,-4.09101E-001,5.32262E+000,-5.56663E-003,5.13926E-005,6.62341E-005,1.69885E-003,-5.46924E-005,1.20149E-004,-1.37233E-004,1.95440E-004,-1.29984E-004,-6.12490E+001,1.98960E-004
686,2059,-3.25844E-001,5.32285E+000,-1.79731E-003,7.58616E-005,8.03382E-005,1.45224E-003,-8.55917E-005,1.93296E-004,-1.20467E-004,2.38126E-004,-1.30422E-004,-6.95880E+001,2.38487E-004
756,2059,2.54694E-001,5.32250E+000,-4.62848E-003,4.72476E-007,-6.05182E-005,2.07841E-003,-1.89010E-004,-1.25551E-004,5.98240E-005,-8.95628E-005,-2.24998E-004,5.89703E+001,3.24134E-004
766,2059,3.37970E-001,5.32191E+000,-7.25791E-004,7.58903E-005,-2.11257E-004,2.56817E-003,-1.77583E-004,-1.48048E-005,1.46629E-004,7.15092E-005,-2.63897E-004,5.95166E+001,2.72969E-004
776,2059,4.21075E-001,5.32193E+000,4.05341E-005,1.19310E-004,-1.16523E-004,2.09924E-003,-2.81583E-004,1.85003E-004,2.29276E-004,2.78808E-004,-3.75388E-004,6.77488E+001,3.89853E-004
746,2059,1.71774E-001,5.32254E+000,-3.05981E-003,-7.66609E-005,-4.13611E-005,1.54858E-003,-1.59971E-004,-1.75879E-004,7.94832E-005,-8.80448E-005,-2.47805E-004,4.21427E+001,3.48286E-004
736,2059,8.92713E-002,5.32205E+000,1.19057E-003,7.37715E-005,-4.22366E-005,7.75016E-004,2.87642E-005,-1.03922E-004,1.59970E-004,1.35602E-004,-2.10760E-004,3.37376E+001,2.13630E-004
726,2059,6.09939E-003,5.32209E+000,-2.77011E-003,1.21316E-004,4.34121E-005,5.28366E-004,1.94152E-004,-9.45266E-005,1.00883E-004,2.25912E-004,-1.26287E-004,1.74754E+001,2.26436E-004
786,2059,5.03957E-001,5.32220E+000,2.58562E-004,3.42052E-005,2.55545E-005,2.55796E-003,-1.82733E-004,2.09406E-004,3.36290E-004,4.02611E-004,-3.75938E-004,6.01219E+001,4.50286E-004
796,2059,5.86977E-001,5.32238E+000,6.23375E-004,5.28484E-005,6.24295E-005,2.64931E-003,-4.42993E-005,2.71844E-004,2.73006E-004,4.29239E-004,-2.01694E-004,6.00355E+001,4.29498E-004
806,2059,6.71485E-001,5.32233E+000,2.47590E-002,-3.58482E-005,-3.49989E-005,2.29010E-003,3.34774E-004,4.31079E-004,1.15648E-004,5.08198E-004,2.57654E-004,5.63027E+001,7.79394E-004
666,2059,-4.91806E-001,5.32248E+000,-1.10913E-003,3.45292E-006,-1.26320E-005,1.23228E-003,4.34437E-004,8.56226E-005,-1.12224E-005,4.34798E-004,8.52619E-005,-1.84083E+000,5.57842E-004
646,2069,-6.57496E-001,5.40543E+000,7.80531E-003,-1.51415E-004,9.61048E-007,3.55567E-003,9.99775E-004,1.43141E-004,1.97324E-004,1.04304E-003,9.98727E-005,1.23677E+001,1.26601E-003
656,2069,-5.74981E-001,5.40530E+000,-4.49650E-004,-1.26963E-004,2.88973E-005,2.81187E-003,5.99749E-004,1.60981E-004,1.52376E-004,6.47475E-004,1.13255E-004,1.73912E+001,8.20877E-004
706,2069,-1.60237E-001,5.40530E+000,-5.70131E-003,-1.06658E-005,7.39445E-005,1.29083E-003,1.95128E-004,3.08879E-004,-3.58448E-005,3.19232E-004,1.84775E-004,-7.38897E+001,5.09950E-004
716,2069,-7.70992E-002,5.40502E+000,-4.55232E-003,6.40560E-005,1.23231E-004,1.07689E-003,5.24397E-004,2.83510E-004,1.88895E-005,5.25870E-004,2.82038E-004,4.45661E+000,8.20081E-004
726,2069,6.30557E-003,5.40516E+000,1.95798E-003,2.69269E-005,7.52470E-005,4.30320E-004,2.37060E-004,2.29163E-004,-6.65136E-005,2.99742E-004,1.66481E-004,-4.33014E+001,4.72528E-004
776,2069,4.20823E-001,5.40475E+000,1.35303E-003,-1.48712E-004,-1.18323E-004,2.96410E-003,-2.56962E-004,3.71932E-004,1.37275E-004,4.00590E-004,-2.85620E-004,7.82079E+001,4.12528E-004
786,2069,5.03954E-001,5.40506E+000,2.91476E-003,-1.58366E-004,-4.08346E-005,2.11941E-003,-2.95288E-004,4.51888E-004,1.87114E-004,4.96127E-004,-3.39528E-004,7.66978E+001,5.07244E-004
796,2069,5.87017E-001,5.40528E+000,1.33290E-003,-3.07808E-005,7.81256E-005,1.25673E-003,-1.97679E-004,4.48925E-004,9.24480E-005,4.61883E-004,-2.10637E-004,8.20211E+001,4.62477E-004
736,2069,8.91664E-002,5.40471E+000,-1.29997E-003,1.09848E-004,-1.16191E-004,2.38117E-004,5.77023E-005,2.01457E-004,9.96233E-006,2.02145E-004,5.70151E-005,8.60545E+001,2.72369E-004
746,2069,1.71807E-001,5.40486E+000,-6.18629E-003,1.46037E-004,-1.31866E-004,1.11093E-003,-6.23259E-005,2.14118E-004,-1.22854E-005,2.14663E-004,-6.28708E-005,-8.74604E+001,2.20717E-004
756,2069,2.54619E-001,5.40523E+000,-5.93648E-003,1.31093E-005,-1.84411E-005,1.89413E-003,-7.29881E-005,3.33797E-004,1.22784E-005,3.34168E-004,-7.33584E-005,8.82727E+001,3.51256E-004
666,2069,-4.91810E-001,5.40530E+000,1.20557E-003,-9.04926E-005,4.39894E-005,1.93994E-003,4.99780E-004,1.55661E-004,1.36960E-004,5.47635E-004,1.07806E-004,1.92599E+001,7.02913E-004
676,2069,-4.08885E-001,5.40559E+000,3.68053E-004,-6.33260E-005,1.06387E-004,2.29374E-003,-6.68180E-006,1.71262E-004,-4.03984E-005,1.80004E-004,-1.54239E-005,-7.77896E+001,1.99543E-004
686,2069,-3.25727E-001,5.40572E+000,4.62114E-004,3.42588E-005,4.67690E-005,1.05164E-003,-1.48386E-004,3.04000E-004,-1.13665E-004,3.30953E-004,-1.75340E-004,-7.66599E+001,3.31149E-004
806,2069,6.71511E-001,5.40531E+000,2.37034E-002,7.69177E-005,-6.13094E-005,2.34816E-003,4.59590E-005,7.48052E-004,-7.28214E-005,7.55525E-004,3.84855E-005,-8.41404E+001,8.95452E-004
696,2069,-2.42838E-001,5.40564E+000,1.09831E-003,-6.99932E-005,-7.62529E-005,1.40909E-003,-4.26766E-005,3.62133E-004,-4.68659E-005,3.67488E-004,-4.80315E-005,-8.34816E+001,3.99505E-004
766,2069,3.37777E-001,5.40484E+000,-7.85116E-004,-7.18031E-005,-1.41817E-004,2.99795E-003,-1.13918E-004,3.35059E-004,6.30983E-005,3.43758E-004,-1.22618E-004,8.21503E+001,3.48432E-004
646,2079,-6.57262E-001,5.48853E+000,1.06371E-002,-1.39386E-004,4.55202E-006,2.73336E-003,8.97264E-004,3.68222E-004,3.31279E-004,1.05667E-003,2.08813E-004,2.56966E+001,1.35686E-003
656,2079,-5.74729E-001,5.48845E+000,3.58461E-003,-1.06364E-004,3.43999E-005,3.04004E-003,6.66384E-004,1.48792E-004,2.67652E-004,7.79896E-004,3.52805E-005,2.29819E+001,9.21591E-004
786,2079,5.04091E-001,5.48775E+000,3.60206E-003,-4.59703E-005,1.90780E-006,2.20073E-003,-2.31028E-004,2.30652E-004,1.01392E-004,2.51939E-004,-2.52314E-004,7.81437E+001,2.91131E-004
796,2079,5.87153E-001,5.48742E+000,4.99440E-003,-6.37063E-005,8.79088E-005,2.10160E-003,-1.37385E-004,1.24312E-004,2.27508E-005,1.26276E-004,-1.39348E-004,8.50683E+001,1.53914E-004
806,2079,6.70698E-001,5.48980E+000,1.31603E-002,-3.89176E-005,9.89757E-005,2.25717E-003,-9.93039E-005,3.59992E-004,-8.93888E-005,3.76776E-004,-1.16088E-004,-7.93659E+001,3.85914E-004
686,2079,-3.25789E-001,5.48844E+000,2.51816E-003,-9.48606E-005,7.42378E-005,1.86041E-003,-8.43202E-005,2.66535E-005,-8.67702E-005,7.41611E-005,-1.31828E-004,-6.12988E+001,1.32171E-004
696,2079,-2.42947E-001,5.48830E+000,6.33031E-004,-9.28736E-005,-3.01182E-005,2.05773E-003,-8.80718E-005,6.31711E-005,-1.17944E-004,1.27654E-004,-1.52555E-004,-6.13333E+001,1.63684E-004
706,2079,-1.60052E-001,5.48799E+000,-8.52186E-004,-9.52689E-005,6.15257E-005,1.76526E-003,5.31094E-005,7.15467E-005,-1.85907E-004,2.48464E-004,-1.23808E-004,-4.64194E+001,2.48464E-004
716,2079,-7.68927E-002,5.48813E+000,1.57231E-003,-4.32080E-005,8.10163E-005,2.16723E-003,3.03822E-004,1.00138E-004,-2.30619E-004,4.54084E-004,-5.01248E-005,-3.30868E+001,4.97921E-004
726,2079,6.35380E-003,5.48792E+000,2.62319E-003,1.01275E-004,-1.58606E-004,1.29653E-003,1.69607E-004,1.87307E-004,-4.15280E-004,5.93831E-004,-2.36917E-004,-4.56104E+001,5.97859E-004
736,2079,8.91643E-002,5.48754E+000,-1.72754E-003,1.89345E-004,-1.76737E-004,8.59225E-004,1.23471E-005,2.78335E-004,-3.43276E-004,5.13479E-004,-2.22797E-004,-5.55888E+001,5.14973E-004
746,2079,1.71884E-001,5.48709E+000,-4.20846E-003,1.49106E-004,-9.70259E-005,1.70796E-003,-4.25804E-005,3.69511E-004,-2.37431E-004,4.77835E-004,-1.50904E-004,-6.54760E+001,4.88523E-004
676,2079,-4.08906E-001,5.48812E+000,1.14978E-003,-1.60242E-004,4.86971E-005,1.67087E-003,1.67877E-004,2.14360E-005,4.60243E-005,1.81140E-004,8.17244E-006,1.60762E+001,2.14037E-004
776,2079,4.20914E-001,5.48775E+000,1.16794E-003,-4.83085E-005,-1.74380E-005,2.70933E-003,-1.61693E-004,2.18442E-004,3.38197E-006,2.18472E-004,-1.61723E-004,8.94903E+001,2.26723E-004
756,2079,2.55010E-001,5.48778E+000,-1.58413E-003,1.02973E-004,1.05457E-005,1.39434E-003,-9.01067E-005,4.94761E-004,-1.36584E-004,5.25085E-004,-1.20431E-004,-7.74823E+001,5.50129E-004
666,2079,-4.91806E-001,5.48842E+000,9.23720E-004,-5.48925E-005,5.72227E-005,1.95928E-003,5.69551E-004,6.44869E-005,2.25436E-004,6.55536E-004,-2.14982E-005,2.08777E+001,7.44846E-004
766,2079,3.38135E-001,5.48776E+000,1.18215E-003,9.87668E-005,-9.08426E-005,1.89070E-003,-7.71422E-005,3.79391E-004,-9.84402E-005,3.99712E-004,-9.74639E-005,-7.83359E+001,4.16832E-004
646,2089,-6.57440E-001,5.57140E+000,6.46707E-003,-8.29110E-005,-3.22029E-005,2.01317E-003,5.99234E-004,3.48098E-004,2.01022E-004,7.10684E-004,2.36648E-004,2.90046E+001,9.86074E-004
656,2089,-5.74586E-001,5.57093E+000,4.47712E-003,-5.82554E-005,-9.30390E-005,2.23576E-003,5.22221E-004,1.74265E-004,2.12738E-004,6.23063E-004,7.34232E-005,2.53618E+001,7.65372E-004
786,2089,5.04106E-001,5.57051E+000,2.65732E-003,1.17381E-005,1.91112E-005,1.69275E-003,-1.50731E-004,2.06457E-004,1.53305E-004,2.63231E-004,-2.07505E-004,6.96786E+001,2.77434E-004
796,2089,5.87127E-001,5.57030E+000,4.00295E-003,-3.40450E-005,4.28296E-005,1.74840E-003,-1.51440E-005,9.53826E-005,9.53513E-005,1.50328E-004,-7.00891E-005,6.00478E+001,1.50442E-004
806,2089,6.69932E-001,5.57112E+000,3.21408E-003,-1.40072E-004,1.45086E-004,2.10137E-003,-7.79795E-006,1.47816E-004,6.07517E-005,1.68724E-004,-2.87062E-005,7.10086E+001,1.80549E-004
666,2089,-4.91747E-001,5.57093E+000,9.65913E-004,-1.22292E-005,-3.19984E-005,1.53187E-003,4.17482E-004,7.90574E-005,2.42764E-004,5.44187E-004,-4.76475E-005,2.75613E+001,6.02750E-004
676,2089,-4.08796E-001,5.57082E+000,-2.09962E-004,1.42490E-005,6.91853E-006,1.10716E-003,1.60271E-004,2.98260E-005,1.28876E-004,2.39489E-004,-4.93920E-005,3.15783E+001,2.52891E-004
686,2089,-3.25737E-001,5.57097E+000,1.02014E-003,2.81123E-005,7.62184E-005,1.22452E-003,-1.47536E-004,-5.34572E-005,8.51258E-005,-3.23872E-006,-1.97755E-004,5.94623E+001,2.30240E-004
696,2089,-2.42868E-001,5.57103E+000,1.52353E-003,-5.44841E-005,-4.74766E-005,2.10263E-003,-2.27342E-004,-1.24992E-004,5.51587E-005,-1.00925E-004,-2.51409E-004,6.64273E+001,3.62888E-004
706,2089,-1.60088E-001,5.57102E+000,-9.71388E-004,-1.04156E-004,-9.33010E-006,1.86015E-003,-5.50660E-005,-1.12723E-004,-1.27613E-004,4.69339E-005,-2.14723E-004,-3.86351E+001,2.25776E-004
716,2089,-7.68793E-002,5.57116E+000,1.95571E-003,-8.07772E-005,9.55000E-005,1.56225E-003,2.02328E-004,-3.15600E-005,-1.74688E-004,2.95602E-004,-1.24834E-004,-2.80999E+001,2.96790E-004
726,2089,6.30315E-003,5.57120E+000,4.74964E-003,-8.44253E-006,-7.46090E-006,2.31672E-003,2.76551E-004,1.13935E-004,-3.53352E-004,5.57828E-004,-1.67343E-004,-3.85208E+001,5.72512E-004
776,2089,4.21215E-001,5.57062E+000,3.74056E-003,4.75427E-005,5.67505E-005,1.93464E-003,-2.12991E-004,1.82595E-004,3.09617E-005,1.85003E-004,-2.15400E-004,8.55517E+001,2.33163E-004
736,2089,8.90810E-002,5.57101E+000,1.15936E-003,-2.89267E-005,1.00719E-005,1.48171E-003,1.89096E-004,2.23881E-004,-2.89354E-004,4.96364E-004,-8.33879E-005,-4.67199E+001,5.31589E-004
746,2089,1.72034E-001,5.57050E+000,2.64240E-003,-8.12543E-005,6.55066E-005,2.52309E-003,2.47685E-005,3.50837E-004,-2.00203E-004,4.45991E-004,-7.03858E-005,-6.45787E+001,4.79543E-004
756,2089,2.55158E-001,5.57064E+000,2.78659E-003,1.97737E-005,1.05776E-004,2.01099E-003,-1.70233E-004,4.95784E-004,-8.53074E-005,5.06537E-004,-1.80986E-004,-8.28157E+001,5.13367E-004
766,2089,3.38338E-001,5.57065E+000,4.29102E-003,9.16253E-005,8.71771E-008,1.56649E-003,-2.08636E-004,4.00315E-004,-7.98700E-005,4.10616E-004,-2.18937E-004,-8.26507E+001,4.10918E-004
646,2099,-6.57610E-001,5.65380E+000,4.39917E-003,-1.18230E-004,5.08119E-005,1.81182E-003,8.14626E-004,1.81889E-004,3.48798E-005,8.16543E-004,1.79972E-004,3.14574E+000,1.06213E-003
656,2099,-5.74724E-001,5.65338E+000,3.28689E-003,-9.96623E-005,-1.51481E-005,2.31758E-003,6.43604E-004,1.01620E-004,1.01630E-004,6.62034E-004,8.31898E-005,1.02788E+001,8.16729E-004
696,2099,-2.43084E-001,5.65427E+000,-2.66237E-003,3.69541E-005,-3.69282E-005,2.48394E-003,-3.74542E-004,-9.54644E-005,2.63243E-004,6.29366E-005,-5.32943E-004,5.89635E+001,5.82464E-004
706,2099,-1.60453E-001,5.65416E+000,-5.90313E-003,-1.08146E-004,-8.77525E-006,2.31981E-003,-2.07056E-004,-4.34280E-007,4.51082E-006,-3.35850E-007,-2.07154E-004,8.87500E+001,2.39395E-004
716,2099,-7.73615E-002,5.65428E+000,-3.81459E-003,-1.38167E-004,5.17473E-005,2.15153E-003,9.72280E-005,1.00851E-004,-1.67737E-005,1.15911E-004,8.21684E-005,-4.80823E+001,1.99035E-004
686,2099,-3.25869E-001,5.65408E+000,-9.96058E-004,7.01708E-005,1.13422E-004,1.71192E-003,-1.87959E-004,-4.53844E-005,2.88364E-004,1.80373E-004,-4.13716E-004,5.19429E+001,4.14845E-004
666,2099,-4.91860E-001,5.65368E+000,-1.78752E-004,-1.61143E-005,-6.29869E-007,1.85796E-003,4.80883E-004,4.54285E-006,2.64056E-004,5.98311E-004,-1.12886E-004,2.39753E+001,6.35797E-004
676,2099,-4.08867E-001,5.65383E+000,-1.54981E-003,5.00563E-005,3.13092E-005,1.22252E-003,1.58024E-004,3.59959E-005,2.40736E-004,3.45357E-004,-1.51337E-004,3.78890E+001,3.46235E-004
726,2099,5.91423E-003,5.65385E+000,4.67787E-004,-1.01392E-004,1.18651E-005,2.36854E-003,2.05272E-004,1.28328E-004,-7.10044E-005,2.47557E-004,8.60426E-005,-3.07750E+001,3.46387E-004
786,2099,5.04156E-001,5.65336E+000,4.23451E-003,4.37967E-006,-1.01030E-004,2.17439E-003,-8.74367E-005,-1.44692E-005,1.30510E-004,8.45610E-005,-1.86467E-004,5.28091E+001,1.86736E-004
796,2099,5.87094E-001,5.65323E+000,4.40415E-003,-5.37489E-005,-3.66630E-005,2.14179E-003,-3.04442E-005,-7.83307E-005,2.21247E-004,1.68151E-004,-2.76926E-004,4.19118E+001,2.79040E-004
806,2099,6.70904E-001,5.65356E+000,1.73466E-002,-1.01308E-004,6.35291E-005,1.82506E-003,-2.50057E-004,-1.32341E-004,5.12972E-004,3.25138E-004,-7.07537E-004,4.82727E+001,7.08309E-004
776,2099,4.21003E-001,5.65332E+000,3.07467E-003,-8.40671E-005,2.92208E-005,2.26535E-003,-8.81895E-005,-5.71861E-005,-8.75203E-005,1.61947E-005,-1.61570E-004,-5.00221E+001,1.77954E-004
746,2099,1.72175E-001,5.65422E+000,6.66858E-003,-1.79427E-004,4.46515E-005,2.71940E-003,1.46105E-005,1.33067E-004,-1.14816E-004,2.03032E-004,-5.53542E-005,-5.86435E+001,2.09912E-004
756,2099,2.54834E-001,5.65377E+000,6.35500E-004,-1.02886E-004,7.30130E-005,2.75091E-003,-1.52398E-004,1.57514E-004,-1.08268E-004,1.91591E-004,-1.86475E-004,-7.25289E+001,2.18336E-004
766,2099,3.37994E-001,5.65338E+000,1.58586E-003,-1.61737E-005,-2.47643E-005,2.25677E-003,-6.06544E-005,8.11390E-005,-1.68630E-004,1.93170E-004,-1.72685E-004,-5.64016E+001,2.12217E-004
736,2099,8.90026E-002,5.65386E+000,2.26191E-003,-1.29653E-004,-2.23931E-006,2.02705E-003,2.24679E-004,8.02817E-005,-5.52163E-005,2.43373E-004,6.15876E-005,-1.87041E+001,3.22515E-004
646,2109,-6.57371E-001,5.73711E+000,7.03185E-003,-6.06281E-005,1.38520E-004,1.42588E-003,7.96145E-004,-5.30563E-005,2.82467E-005,7.97083E-004,-5.39948E-005,1.90301E+000,8.90856E-004
656,2109,-5.74519E-001,5.73680E+000,5.13018E-003,-9.99549E-006,1.41040E-004,2.17756E-003,6.59221E-004,-2.40776E-005,-2.66835E-005,6.60262E-004,-2.51180E-005,-2.23292E+000,7.48324E-004
666,2109,-4.91483E-001,5.73715E+000,5.07221E-003,4.33641E-005,8.14529E-005,1.98701E-003,5.03764E-004,-1.06212E-004,1.06515E-004,5.21829E-004,-1.24277E-004,9.62567E+000,5.45159E-004
676,2109,-4.08512E-001,5.73722E+000,3.39251E-003,1.22600E-004,-4.33713E-006,1.58284E-003,1.72328E-004,-2.13562E-005,9.94524E-005,2.14299E-004,-6.33275E-005,2.28809E+001,2.20193E-004
696,2109,-2.42994E-001,5.73686E+000,-1.46547E-003,7.57457E-006,-2.56985E-005,1.60114E-003,-4.81879E-004,-9.55097E-005,1.64999E-004,-3.46372E-005,-5.42751E-004,6.97497E+001,6.47640E-004
706,2109,-1.60385E-001,5.73697E+000,-6.26502E-003,-4.23844E-005,2.05469E-005,1.69519E-003,-3.55328E-004,-2.38641E-005,2.20755E-005,-2.24004E-005,-3.56791E-004,8.62064E+001,4.25510E-004
716,2109,-7.71521E-002,5.73710E+000,-7.76761E-004,-9.83817E-005,2.82410E-006,2.35781E-003,-3.25185E-005,-2.37075E-005,1.18141E-004,9.01105E-005,-1.46336E-004,4.60678E+001,1.47638E-004
686,2109,-3.25835E-001,5.73720E+000,6.10962E-004,-2.63556E-005,6.91693E-005,1.10766E-003,-1.91243E-004,-1.69420E-005,1.81042E-004,9.68340E-005,-3.05019E-004,5.78527E+001,3.11720E-004
726,2109,5.96594E-003,5.73652E+000,1.44852E-003,-6.41290E-005,-7.75084E-005,2.90494E-003,1.13582E-004,-1.58046E-004,1.43573E-004,1.75400E-004,-2.19865E-004,2.32953E+001,2.32498E-004
746,2109,1.72103E-001,5.73669E+000,3.34812E-003,-2.90807E-005,6.58552E-005,2.55893E-003,-2.18601E-005,-3.79939E-004,9.35916E-005,1.12653E-006,-4.02925E-004,1.37990E+001,4.64609E-004
756,2109,2.54795E-001,5.73658E+000,-2.41967E-003,4.38904E-005,5.34580E-005,2.30960E-003,-6.96590E-005,-3.34075E-004,1.20049E-004,-2.32874E-005,-3.80447E-004,2.11202E+001,4.53346E-004
766,2109,3.37567E-001,5.73634E+000,-4.38189E-003,-5.12828E-005,-1.54356E-005,2.06226E-003,9.58181E-005,-2.88252E-004,5.22828E-005,1.02808E-004,-2.95242E-004,7.61500E+000,2.99743E-004
786,2109,5.04037E-001,5.73657E+000,3.89411E-003,-6.85421E-005,4.40598E-005,2.33105E-003,-3.49538E-006,-7.57477E-005,2.50138E-004,2.13112E-004,-2.92355E-004,4.08909E+001,3.02399E-004
796,2109,5.87257E-001,5.73612E+000,6.66998E-003,-1.36071E-005,-3.25646E-005,2.31196E-003,-4.89197E-005,1.88614E-005,2.75160E-004,2.62210E-004,-2.92268E-004,4.85108E+001,3.21536E-004
806,2109,6.70209E-001,5.73619E+000,6.51628E-003,-5.85742E-005,1.02502E-004,1.95971E-003,-3.23466E-004,-3.40117E-005,6.28305E-004,4.66019E-004,-8.23497E-004,5.14858E+001,8.25878E-004
776,2109,4.21058E-001,5.73691E+000,3.12593E-003,-4.58806E-005,1.13106E-004,1.87707E-003,8.51652E-005,-2.21219E-004,4.25507E-005,9.09648E-005,-2.27019E-004,7.76159E+000,2.28506E-004
736,2109,8.90066E-002,5.73656E+000,1.02502E-003,-2.47563E-005,2.86244E-006,2.11513E-003,1.92145E-004,-3.52344E-004,1.77428E-004,2.44859E-004,-4.05058E-004,1.65466E+001,4.07996E-004
646,2119,-6.57665E-001,5.81982E+000,5.23546E-003,-1.75530E-004,-7.06227E-005,2.21112E-003,7.57429E-004,-4.68666E-005,4.59017E-005,7.60040E-004,-4.94778E-005,3.25582E+000,8.50493E-004
656,2119,-5.74579E-001,5.81947E+000,3.52236E-003,2.36239E-005,1.06665E-004,1.79343E-003,6.00660E-004,-8.15395E-005,-9.87120E-005,6.14656E-004,-9.55357E-005,-8.07005E+000,6.61521E-004
786,2119,5.04175E-001,5.81896E+000,3.70011E-003,3.37942E-005,3.13542E-006,1.34813E-003,2.16377E-005,1.94740E-005,2.64151E-004,2.84709E-004,-2.43597E-004,4.48827E+001,3.07776E-004
796,2119,5.87267E-001,5.81878E+000,4.09132E-003,9.74811E-005,-1.75540E-005,1.04941E-003,-5.92997E-005,7.43267E-005,1.42077E-004,1.64516E-004,-1.49489E-004,5.75929E+001,1.81913E-004
806,2119,6.70256E-001,5.81935E+000,3.86574E-003,9.50626E-005,1.08436E-004,7.19423E-004,-3.31423E-004,7.93713E-007,3.40397E-004,2.13449E-004,-5.44078E-004,5.80059E+001,5.48269E-004
666,2119,-4.91600E-001,5.81959E+000,1.79944E-003,8.18702E-005,-2.10913E-005,8.96488E-004,4.63091E-004,-1.71929E-004,-1.74164E-005,4.63569E-004,-1.72406E-004,-1.56985E+000,4.68612E-004
