x [mm];y [mm];z [mm];X-displacement [mm];Y-displacement [mm];Z-displacement [mm];Displacement [mm];Exx [S];Eyy [S];Exy [S];Poisson's ratio -strain min/max;Poisson's ratio -Exx/Eyy;Poisson's ratio -Eyy/Exx;Poisson's ratio -strain max/min;Maximum principal strain [S];Minimum principal strain [S];Maximum shear strain [S];Maximum shear angle [°];Maximum strain angle [°];Tresca strain [S];Von Mises strain [S];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity-z [S];Height [mm];du/dx+dv/dy [S];Div-xy [S];Stereo reconstruction error [pixel]
0.099021;-3.762215;0.801706;-0.778618;0.056614;-0.057718;0.782804;0.008513;-0.002626;0.016346;0.708699;3.242515;0.308403;1.411036;0.020212;-0.014324;0.017268;120.090378;75.090378;0.023024;0.020036;0.008513;0.031486;0.001205;-0.002626;-0.030281;0.743987;0.005888;-0.005888;0.020744
0.166186;-3.762215;0.825501;-0.778629;0.056809;-0.058457;0.782885;0.011001;-0.003173;0.010022;0.516438;3.467063;0.288429;1.936341;0.016188;-0.00836;0.012274;107.108452;62.108452;0.016366;0.014411;0.011001;0.020481;-4.381315e-04;-0.003173;-0.020919;0.767044;0.007828;-0.007828;0.002479
0.233352;-3.762215;0.849128;-0.77867;0.056758;-0.052412;0.782493;0.010675;0.002317;-7.753915e-04;-0.208998;-4.606688;-0.217076;-4.784738;0.010747;0.002246;0.00425;38.757565;173.757568;0.005667;0.006546;0.010675;-9.992353e-04;-5.515477e-04;0.002317;4.476875e-04;0.796716;0.012993;-0.012993;0.032078
0.300517;-3.762215;0.907097;-0.778596;0.056642;-0.05369;0.782498;-0.003678;0.00287;-0.005283;1.139056;1.28157;0.780293;0.87792;0.005811;-0.006619;0.006215;115.958298;70.958298;0.008287;0.007182;-0.003678;-0.008945;-0.001621;0.00287;0.007324;0.853407;-8.080905e-04;8.080905e-04;0.025946
0.367682;-3.762215;0.923226;-0.77869;0.05667;-0.054201;0.782629;-0.016563;8.734624e-04;-0.006433;6.247278;18.962206;0.052736;0.16007;0.00299;-0.018679;0.010835;83.263924;38.263924;0.014446;0.01356;-0.016563;-0.01304;1.738276e-04;8.734624e-04;0.013214;0.869025;-0.015689;0.015689;0.012443
0.434848;-3.762215;0.94268;-0.778907;0.05675;-0.061237;0.783369;-0.034434;0.001042;-0.008541;12.164476;33.051414;0.030256;0.082207;0.002991;-0.036383;0.019687;69.28125;24.281248;0.02625;0.025312;-0.034434;-0.015577;-0.001505;0.001042;0.014072;0.881443;-0.033392;0.033392;0.037932
0.502013;-3.762215;0.970285;-0.778939;0.05648;-0.070887;0.784195;8.828454e-04;0.001835;0.001307;0.011586;-0.48103;-2.078874;86.31295;0.00275;-3.186116e-05;0.001391;129.69783;84.69783;0.001855;0.001844;8.828454e-04;0.003603;-9.887764e-04;0.001835;-0.004591;0.899398;0.002718;-0.002718;0.0712
0.569178;-3.762215;0.965971;-0.778858;0.056603;-0.063857;0.783518;0.005204;0.003572;0.002839;-0.195322;-1.456849;-0.686413;-5.119757;0.007342;0.001434;0.002954;94.375732;49.375732;0.003939;0.004494;0.005204;0.004865;8.127737e-04;0.003572;-0.004053;0.902114;0.008776;-0.008776;0.061149
0.636344;-3.762215;0.975651;-0.778658;0.056557;-0.063424;0.783281;-0.00731;0.006228;0.00201;1.165975;1.173765;0.851959;0.857651;0.00652;-0.007602;0.007061;29.262579;164.262573;0.009414;0.008161;-0.00731;0.002155;0.001866;0.006228;-2.885793e-04;0.912228;-0.001082;0.001082;0.05592
0.703509;-3.762215;1.006056;-0.778934;0.056475;-0.066475;0.783802;-0.002305;0.006391;0.00259;0.424882;0.360717;2.772256;2.353595;0.007104;-0.003018;0.005061;109.352364;64.352364;0.006749;0.006001;-0.002305;0.001826;0.003355;0.006391;0.001529;0.939581;0.004086;-0.004086;0.022504
0.770674;-3.762215;0.992262;-0.779063;0.056663;-0.05956;0.783388;-0.010375;0.002922;0.004326;2.771952;3.550092;0.281683;0.360757;0.004206;-0.011658;0.007932;18.764223;153.764221;0.010576;0.00949;-0.010375;0.005639;0.003012;0.002922;-0.002628;0.932702;-0.007452;0.007452;0.017501
0.83784;-3.762215;0.97047;-0.779023;0.056689;-0.056353;0.783113;8.215762e-04;3.387152e-04;0.002926;0.66997;-2.425567;-0.412275;1.492605;0.003516;-0.002355;0.002936;126.110542;81.110542;0.003914;0.003412;8.215762e-04;0.005426;4.249613e-04;3.387152e-04;-0.005001;0.914117;0.00116;-0.00116;0.038651
0.905005;-3.762215;0.952616;-0.779102;0.056631;-0.058704;0.78336;0.005906;0.002103;0.003853;0.035206;-2.809019;-0.355996;28.404531;0.008301;-2.922317e-04;0.004296;98.194435;53.194435;0.005729;0.005634;0.005906;0.007543;1.627721e-04;0.002103;-0.00738;0.893912;0.008008;-0.008008;0.004832
0.97217;-3.762215;0.918177;-0.779119;0.056741;-0.060055;0.783488;-0.015845;3.257901e-04;-0.003205;17.548038;48.636162;0.020561;0.056986;9.378386e-04;-0.016457;0.008698;69.800079;24.800081;0.011597;0.011297;-0.015845;-0.007327;9.169643e-04;3.257901e-04;0.008244;0.858123;-0.015519;0.015519;0.016757
1.039336;-3.762215;0.889328;-0.779194;0.056876;-0.05354;0.7831;-0.021274;0.004041;-0.008616;3.574107;5.264817;0.18994;0.27979;0.006695;-0.023928;0.015311;86.98719;41.987186;0.020415;0.01859;-0.021274;-0.018787;0.001556;0.004041;0.020343;0.835788;-0.017233;0.017233;0.005808
1.106501;-3.762215;0.862995;-0.779534;0.056787;-0.053379;0.783421;0.00297;0.010087;-0.012352;0.326378;-0.294414;-3.396574;3.063932;0.019383;-0.006326;0.012854;141.778809;96.778809;0.017139;0.015468;0.00297;-0.02383;-8.737185e-04;0.010087;0.022956;0.809616;0.013057;-0.013057;0.008485
1.173667;-3.762215;0.831216;-0.779676;0.056589;-0.05489;0.783652;-5.234764e-05;0.009745;-0.008943;0.355674;0.005372;186.156128;2.81156;0.015043;-0.00535;0.010197;135.903076;90.903076;0.013595;0.012209;-5.234764e-05;-0.017164;-7.216617e-04;0.009745;0.016442;0.776326;0.009692;-0.009692;0.006389
1.240832;-3.762215;0.776214;-0.77965;0.05674;-0.053235;0.783522;0.00342;9.273072e-04;0.001059;-0.141276;-3.687677;-0.271173;-7.07833;0.003809;5.380959e-04;0.001635;55.28194;10.281941;0.00218;0.00238;0.00342;2.767376e-04;0.001841;9.273072e-04;0.001565;0.722979;0.004347;-0.004347;0.041182
1.307997;-3.762215;0.753996;-0.779588;0.05694;-0.057745;0.783795;0.007174;-0.003449;0.009818;0.713996;2.080216;0.480719;1.400568;0.013025;-0.0093;0.011163;116.347603;71.347603;0.014884;0.012949;0.007174;0.021723;-0.002086;-0.003449;-0.023809;0.696251;0.003725;-0.003725;0.047568
1.375163;-3.762215;0.716034;-0.77966;0.056788;-0.058285;0.783896;0.001993;0.002725;0.012926;0.691447;-0.731215;-1.367587;1.446243;0.01529;-0.010573;0.012931;130.577805;85.577812;0.017242;0.015015;0.001993;0.025695;1.578851e-04;0.002725;-0.025537;0.657748;0.004718;-0.004718;0.029609
1.442328;-3.762215;0.603131;-0.779777;0.056885;-0.058229;0.784014;-0.00479;0.003912;0.012442;1.068841;1.224215;0.81685;0.935593;0.012743;-0.01362;0.013181;145.808517;100.808517;0.017575;0.015223;-0.00479;0.023164;0.001721;0.003912;-0.021443;0.544902;-8.772218e-04;8.772218e-04;0.018717
1.509493;-3.762215;0.468286;-0.780099;0.057143;-0.055476;0.784154;-0.016376;0.004848;0.020339;1.671133;3.378097;0.296025;0.598396;0.017177;-0.028705;0.022941;157.687622;112.687622;0.030588;0.026767;-0.016376;0.038267;0.002411;0.004848;-0.035856;0.41281;-0.011528;0.011528;0.04192
-0.303971;-3.82938;0.344454;-0.778486;0.056523;-0.06414;0.783166;0.039576;0.001768;0.008502;0.001361;-22.387428;-0.044668;735.010315;0.0414;-5.632534e-05;0.020728;68.494926;23.494928;0.027637;0.027619;0.039576;0.017181;-1.756146e-04;0.001768;-0.017356;0.280314;0.041343;-0.041343;1.77852e-07
-0.236806;-3.82938;0.491417;-0.778151;0.056542;-0.055839;0.782198;0.032133;0.002486;0.007279;-0.023501;-12.926796;-0.077359;-42.551479;0.033824;7.948857e-04;0.016514;70.50383;25.503828;0.022019;0.022289;0.032133;0.015297;-7.384003e-04;0.002486;-0.016035;0.435578;0.034618;-0.034618;0.02197
-0.169641;-3.82938;0.574002;-0.778032;0.056328;-0.053257;0.781885;0.008463;0.002967;-0.012587;0.3854;-2.851994;-0.350632;2.594707;0.018598;-0.007168;0.012883;153.798645;108.798637;0.017177;0.015356;0.008463;-0.024687;-4.860494e-04;0.002967;0.024201;0.520745;0.011431;-0.011431;0.011757
-0.102475;-3.82938;0.637476;-0.778168;0.056424;-0.053126;0.782017;8.51794e-04;-0.001132;-0.034041;1.008258;0.75256;1.328798;0.99181;0.033915;-0.034195;0.034055;135.721161;90.721169;0.045407;0.039324;8.51794e-04;-0.069452;0.00137;-0.001132;0.070822;0.584351;-2.800681e-04;2.800681e-04;0.007316
-0.03531;-3.82938;0.706095;-0.778264;0.056757;-0.051988;0.782061;-0.01433;-7.248979e-04;-0.035725;1.522044;-19.768661;-0.050585;0.657011;0.028839;-0.043894;0.036366;123.680679;78.680679;0.048489;0.042291;-0.01433;-0.071577;1.284264e-04;-7.248979e-04;0.071706;0.654107;-0.015055;0.015055;0.028088
0.031855;-3.82938;0.75518;-0.778231;0.056712;-0.058193;0.782461;-0.027122;0.002352;-0.01752;3.357092;11.531145;0.086722;0.297877;0.010509;-0.035279;0.022894;96.266251;51.266251;0.030525;0.027695;-0.027122;-0.03372;-0.00132;0.002352;0.032401;0.696987;-0.02477;0.02477;0.026006
0.099021;-3.82938;0.809095;-0.778163;0.056615;-0.062999;0.782759;-0.008006;0.002752;-0.002557;2.578569;2.909589;0.343691;0.387812;0.003329;-0.008583;0.005956;79.640587;34.640583;0.007941;0.007097;-0.008006;-0.005081;-3.333505e-05;0.002752;0.005048;0.746096;-0.005254;0.005254;0.004536
0.166186;-3.82938;0.847338;-0.778217;0.056597;-0.061271;0.782674;0.023683;0.003259;-0.002969;-0.117637;-7.267608;-0.137597;-8.500754;0.024106;0.002836;0.010635;31.341377;166.34137;0.01418;0.015214;0.023683;-0.005613;-3.255725e-04;0.003259;0.005288;0.786067;0.026942;-0.026942;0.019849
0.233352;-3.82938;0.872881;-0.778428;0.056538;-0.052525;0.782244;0.019319;0.004149;-0.003736;-0.162391;-4.65671;-0.214744;-6.157966;0.020189;0.003279;0.008455;24.787876;159.787872;0.011274;0.012511;0.019319;-0.006706;-7.661638e-04;0.004149;0.00594;0.820356;0.023468;-0.023468;0.034423
0.300517;-3.82938;0.899549;-0.778448;0.056454;-0.052637;0.782266;-0.002655;0.002457;-0.003147;1.04994;1.080393;0.925589;0.952435;0.003956;-0.004153;0.004054;114.293396;69.293396;0.005406;0.004682;-0.002655;-0.005573;-7.21257e-04;0.002457;0.004852;0.846912;-1.975459e-04;1.975459e-04;0.026109
0.367682;-3.82938;0.905925;-0.778599;0.05631;-0.052446;0.782392;-0.012903;0.003883;-0.004125;2.863001;3.323131;0.300921;0.349284;0.004842;-0.013862;0.009352;75.746361;30.746361;0.012469;0.011209;-0.012903;-0.007321;-9.296614e-04;0.003883;0.006391;0.853479;-0.00902;0.00902;0.029002
0.434848;-3.82938;0.940759;-0.778973;0.056253;-0.056765;0.783062;-0.035083;0.006217;-0.008827;4.597056;5.642889;0.177214;0.217531;0.008025;-0.03689;0.022457;69.28373;24.28373;0.029943;0.027659;-0.035083;-0.015687;-0.001967;0.006217;0.01372;0.883995;-0.028865;0.028865;0.029235
0.502013;-3.82938;0.977431;-0.779049;0.05626;-0.067265;0.783969;-0.003365;0.003565;-0.007493;0.976037;0.943838;1.059504;1.024552;0.008356;-0.008155;0.008255;122.987526;77.987526;0.011007;0.009533;-0.003365;-0.014734;-2.52524e-04;0.003565;0.014481;0.910166;2.002244e-04;-2.002244e-04;0.043093
0.569178;-3.82938;0.973933;-0.779027;0.056408;-0.058398;0.783247;0.004647;0.002908;-0.002838;-0.119944;-1.59778;-0.625869;-8.337237;0.006746;8.091393e-04;0.002968;167.012604;122.012604;0.003958;0.004253;0.004647;-0.006361;6.846617e-04;0.002908;0.007046;0.915535;0.007555;-0.007555;0.0417
0.636344;-3.82938;0.978201;-0.778654;0.056184;-0.060905;0.783051;-0.003796;0.00161;-0.004053;1.578363;2.357541;0.424171;0.633568;0.003779;-0.005965;0.004872;109.908737;64.908737;0.006496;0.005673;-0.003796;-0.007746;-3.608744e-04;0.00161;0.007385;0.917297;-0.002186;0.002186;0.04361
0.703509;-3.82938;0.980907;-0.77907;0.056188;-0.065272;0.783816;-0.004176;-0.002891;0.00123;-2.29367;-1.444477;-0.692292;-0.435982;-0.002146;-0.004921;0.001388;29.723753;164.723755;0.00185;0.002849;-0.004176;-9.666625e-04;0.003427;-0.002891;0.004394;0.915634;-0.007067;0.007067;9.682117e-05
0.770674;-3.82938;0.968476;-0.779349;0.05666;-0.060438;0.78374;-0.004848;0.002353;0.003801;1.625761;2.060669;0.485279;0.615097;0.003988;-0.006483;0.005236;26.391167;161.391159;0.006981;0.006103;-0.004848;0.003596;0.004006;0.002353;4.102291e-04;0.908038;-0.002496;0.002496;6.746305e-04
0.83784;-3.82938;0.96147;-0.779095;0.056779;-0.05735;0.783263;0.001872;0.002649;-3.521043e-04;-0.623536;-0.706795;-1.414838;-1.603757;0.002785;0.001737;5.242196e-04;148.942154;103.942154;6.989595e-04;0.001624;0.001872;-9.288662e-04;2.246576e-04;0.002649;0.001154;0.90412;0.004521;-0.004521;0.053445
0.905005;-3.82938;0.956008;-0.779168;0.056639;-0.059113;0.783457;0.008511;0.001847;-0.003784;-0.01341;-4.608263;-0.217002;-74.568954;0.010221;1.370663e-04;0.005042;178.903763;133.903763;0.006723;0.006769;0.008511;-0.008709;0.001141;0.001847;0.00985;0.896894;0.010358;-0.010358;0.005837
0.97217;-3.82938;0.950427;-0.779257;0.05665;-0.063178;0.783864;-0.012189;0.003547;-0.00438;2.845053;3.436435;0.290999;0.351487;0.004684;-0.013326;0.009005;78.452705;33.452705;0.012006;0.010789;-0.012189;-0.007732;-0.001028;0.003547;0.006704;0.887249;-0.008642;0.008642;0.023234
1.039336;-3.82938;0.902375;-0.779346;0.056458;-0.058441;0.78357;-0.018705;0.005329;-0.004202;3.213516;3.509826;0.284914;0.311186;0.006043;-0.019419;0.012731;62.039207;17.039207;0.016974;0.015361;-0.018705;-0.00597;-0.002434;0.005329;0.003536;0.843935;-0.013376;0.013376;0.024997
1.106501;-3.82938;0.847998;-0.779328;0.056227;-0.058934;0.783573;0.010706;0.006858;-0.008529;-0.002214;-1.561029;-0.640603;-451.633087;0.017526;3.880476e-05;0.008743;165.746674;120.746674;0.011658;0.011671;0.010706;-0.016222;-8.360468e-04;0.006858;0.015386;0.789064;0.017564;-0.017564;0.041919
1.173667;-3.82938;0.820103;-0.779337;0.05634;-0.060557;0.783714;-0.003268;0.005424;-0.012168;0.845983;0.602479;1.65981;1.182057;0.013999;-0.011843;0.012921;127.413948;82.413948;0.017228;0.014937;-0.003268;-0.025922;0.001586;0.005424;0.027507;0.759546;0.002156;-0.002156;0.004749
1.240832;-3.82938;0.7641;-0.779451;0.05668;-0.056529;0.783551;-0.016668;0.001748;-0.009338;3.638436;9.532743;0.104902;0.274843;0.005655;-0.020574;0.013114;94.570244;49.570248;0.017486;0.015939;-0.016668;-0.019508;8.321716e-04;0.001748;0.02034;0.707571;-0.014919;0.014919;0.037951
1.307997;-3.82938;0.721877;-0.779637;0.056662;-0.054556;0.783595;-0.003501;0.003299;-0.00123;1.057367;1.061116;0.942404;0.945745;0.003515;-0.003716;0.003615;95.883553;50.883549;0.004821;0.004175;-0.003501;-0.001936;-5.232472e-04;0.003299;0.001413;0.667321;-2.016251e-04;2.016251e-04;0.056687
1.375163;-3.82938;0.657224;-0.779825;0.056496;-0.053864;0.783722;0.013942;0.003967;-0.005974;-0.07007;-3.514283;-0.284553;-14.271402;0.016737;0.001173;0.007782;2.376405;137.376404;0.010376;0.010788;0.013942;-0.012269;3.211905e-04;0.003967;0.01259;0.60336;0.01791;-0.01791;0.020826
1.442328;-3.82938;0.578772;-0.77987;0.056641;-0.058601;0.784117;-0.005202;0.004952;-0.019867;1.012262;1.050463;0.951961;0.987886;0.020381;-0.020631;0.020506;127.661354;82.661354;0.027341;0.023678;-0.005202;-0.040846;0.001111;0.004952;0.041957;0.520171;-2.499136e-04;2.499136e-04;0.019377
1.509493;-3.82938;0.479635;-0.779806;0.056725;-0.053332;0.783683;-0.028812;0.004075;-0.023454;2.519809;7.069946;0.141444;0.396855;0.016276;-0.041012;0.028644;104.090332;59.090336;0.038192;0.034088;-0.028812;-0.047954;0.001046;0.004075;0.049;0.426303;-0.024736;0.024736;0.06758
-0.303971;-3.896546;0.357774;-0.778629;0.056445;-0.062831;0.783196;0.026629;-8.9646e-05;0.002899;0.014869;297.045258;0.003366;67.254501;0.02694;-4.005656e-04;0.01367;57.435837;12.435837;0.018227;0.018095;0.026629;0.005872;-7.403498e-05;-8.9646e-05;-0.005946;0.294943;0.026539;-0.026539;0.02039
-0.236806;-3.896546;0.496246;-0.778061;0.056464;-0.060367;0.782439;0.034947;8.689975e-04;0.004253;-0.009762;-40.215332;-0.024866;-102.435928;0.03547;3.462629e-04;0.017562;61.037186;16.037186;0.023416;0.023532;0.034947;0.010092;-0.001586;8.689975e-04;-0.011679;0.435879;0.035816;-0.035816;0.019985
-0.169641;-3.896546;0.572515;-0.778072;0.055929;-0.052863;0.781869;0.034831;0.002048;-9.51479e-04;-0.057972;-17.003836;-0.05881;-17.249666;0.034858;0.002021;0.016419;44.748486;179.748489;0.021892;0.022595;0.034831;-4.34513e-05;-0.00186;0.002048;-0.001816;0.519653;0.036879;-0.036879;0.018423
-0.102475;-3.896546;0.632011;-0.77809;0.056052;-0.047367;0.781543;0.012323;0.003171;-8.551946e-04;-0.249253;-3.886749;-0.257284;-4.01198;0.012402;0.003091;0.004656;30.046144;165.046143;0.006207;0.007455;0.012323;-0.003572;0.001861;0.003171;0.005433;0.584644;0.015494;-0.015494;0.031004
-0.03531;-3.896546;0.691939;-0.778271;0.056402;-0.046011;0.781668;-0.023533;0.005106;-4.267842e-04;4.604643;4.609132;0.216961;0.217172;0.005112;-0.023539;0.014326;50.777782;5.777783;0.019101;0.017646;-0.023533;-0.002026;0.001173;0.005106;0.003199;0.645928;-0.018427;0.018427;0.027034
0.031855;-3.896546;0.753173;-0.778284;0.056377;-0.054121;0.782198;-0.034454;0.006686;-0.007971;4.395993;5.152876;0.194066;0.22748;0.008177;-0.035944;0.02206;68.870262;23.87026;0.029414;0.027103;-0.034454;-0.014911;-0.00103;0.006686;0.013881;0.699052;-0.027768;0.027768;0.021684
0.099021;-3.896546;0.798535;-0.778236;0.056216;-0.059224;0.782508;-0.008653;0.003753;-0.017394;1.305933;2.305537;0.433739;0.765736;0.016017;-0.020917;0.018467;120.810646;75.810646;0.024623;0.021386;-0.008653;-0.033311;-0.001476;0.003753;0.031835;0.739312;-0.0049;0.0049;0.005155
0.166186;-3.896546;0.850026;-0.7782;0.056232;-0.058371;0.782409;0.015083;8.043039e-04;-0.009451;0.197113;-18.753075;-0.053325;5.073233;0.019788;-0.0039;0.011844;174.008179;129.008179;0.015792;0.014666;0.015083;-0.018606;-2.953195e-04;8.043039e-04;0.018311;0.791654;0.015887;-0.015887;0.035319
0.233352;-3.896546;0.866634;-0.77852;0.056223;-0.051851;0.782267;0.013422;0.003031;0.001644;-0.203042;-4.428516;-0.225809;-4.925079;0.013676;0.002777;0.005449;55.706676;10.706677;0.007266;0.008347;0.013422;0.002198;0.001091;0.003031;-0.001108;0.814783;0.016452;-0.016452;0.021858
0.300517;-3.896546;0.88336;-0.778973;0.056312;-0.050053;0.782608;-9.655656e-04;0.003987;-0.001482;0.312828;0.242201;4.128797;3.196642;0.004396;-0.001375;0.002886;139.249252;94.249252;0.003848;0.003481;-9.655656e-04;-0.002105;-8.594221e-04;0.003987;0.001246;0.833307;0.003021;-0.003021;0.012555
0.367682;-3.896546;0.920667;-0.778934;0.056046;-0.052776;0.782729;-0.008234;0.008325;-0.003026;0.989758;0.9891;1.011021;1.010347;0.00886;-0.00877;0.008815;101.439598;56.439594;0.011753;0.010179;-0.008234;-0.003952;-0.0021;0.008325;0.001852;0.867891;9.07449e-05;-9.07449e-05;0.009373
0.434848;-3.896546;0.947945;-0.778728;0.055917;-0.053918;0.782593;-0.013089;0.015003;-0.001805;0.873398;0.872424;1.146232;1.144954;0.015119;-0.013205;0.014162;123.429276;78.429276;0.018882;0.016365;-0.013089;-0.002368;-0.001242;0.015003;0.001126;0.894027;0.001914;-0.001914;0.04011
0.502013;-3.896546;0.961823;-0.778672;0.056217;-0.059254;0.782944;-0.001631;8.48392e-04;-0.003778;1.218285;1.922425;0.520176;0.820826;0.003585;-0.004368;0.003976;124.001396;79.001396;0.005302;0.004599;-0.001631;-0.00962;0.002064;8.48392e-04;0.011684;0.902569;-7.825776e-04;7.825776e-04;0.059914
0.569178;-3.896546;0.966085;-0.778851;0.056511;-0.054485;0.782797;0.002487;-0.005984;-0.003792;1.888563;0.41555;2.406449;0.529503;0.003936;-0.007434;0.005685;140.647141;95.647141;0.00758;0.006667;0.002487;-0.006124;-0.00146;-0.005984;0.004664;0.9116;-0.003498;0.003498;0.049575
0.636344;-3.896546;0.97784;-0.778603;0.056223;-0.058003;0.782783;-0.002446;-5.694465e-04;-0.00481;1.888786;-4.295312;-0.232812;0.529441;0.003393;-0.006408;0.0049;118.381088;73.381088;0.006534;0.005747;-0.002446;-0.008504;-0.001115;-5.694465e-04;0.007389;0.919837;-0.003015;0.003015;0.050893
0.703509;-3.896546;0.974944;-0.778765;0.055987;-0.056867;0.782843;-0.001898;0.008875;-0.003149;0.282827;0.213907;4.674934;3.535731;0.009728;-0.002751;0.00624;134.265076;89.265083;0.008319;0.007571;-0.001898;-0.00531;-9.878508e-04;0.008875;0.004322;0.918077;0.006977;-0.006977;0.035842
0.770674;-3.896546;0.983851;-0.778914;0.056089;-0.053043;0.78273;-9.080983e-04;0.009175;1.289736e-04;0.09914;0.098978;10.103288;10.086782;0.009176;-9.097478e-04;0.005043;117.932457;72.932457;0.006724;0.006442;-9.080983e-04;-0.002521;0.002779;0.009175;0.005301;0.930808;0.008267;-0.008267;0.013453
0.83784;-3.896546;0.990315;-0.778894;0.056339;-0.058595;0.783124;0.010624;0.00203;0.003707;-0.054331;-5.233362;-0.191082;-18.40568;0.012001;6.520512e-04;0.005675;68.543884;23.543882;0.007566;0.007793;0.010624;0.004406;0.003008;0.00203;-0.001398;0.931721;0.012653;-0.012653;0.009494
0.905005;-3.896546;0.950571;-0.779094;0.056381;-0.063415;0.783701;0.008379;0.005212;-5.914008e-04;-0.601568;-1.607756;-0.621985;-1.662321;0.008486;0.005105;0.001691;39.028069;174.028061;0.002254;0.004933;0.008379;4.281609e-04;-0.001611;0.005212;-0.002039;0.887156;0.013591;-0.013591;0.017734
0.97217;-3.896546;0.923247;-0.779111;0.056235;-0.062512;0.783636;-0.01613;0.005695;0.003305;2.687399;2.832477;0.353048;0.372107;0.006184;-0.016619;0.011402;15.879893;150.879898;0.015202;0.013617;-0.01613;0.007903;-0.001293;0.005695;-0.009196;0.860735;-0.010435;0.010435;0.025451
1.039336;-3.896546;0.89387;-0.779369;0.056083;-0.05439;0.783275;-0.013409;0.005638;0.004145;2.195399;2.378395;0.420452;0.455498;0.006501;-0.014272;0.010387;7.286842;142.28685;0.013849;0.01227;-0.013409;0.009102;-8.109192e-04;0.005638;-0.009913;0.83948;-0.007771;0.007771;0.035616
1.106501;-3.896546;0.846872;-0.779535;0.056063;-0.056951;0.78362;0.023763;3.290345e-04;5.74907e-04;-0.013246;-72.219597;-0.013847;-75.496727;0.023777;3.149387e-04;0.011731;44.335106;179.335114;0.015641;0.015747;0.023763;-2.967622e-04;0.001447;3.290345e-04;0.001743;0.789921;0.024092;-0.024092;0.0492
1.173667;-3.896546;0.82018;-0.779643;0.056289;-0.063538;0.78425;0.001097;-0.0016;-0.00249;1.195073;0.685435;1.458927;0.836769;0.00258;-0.003083;0.002831;148.143387;103.143394;0.003775;0.003274;0.001097;-0.009199;0.004219;-0.0016;0.013418;0.756642;-5.03257e-04;5.03257e-04;0.014833
1.240832;-3.896546;0.795776;-0.779557;0.056469;-0.059658;0.783873;-0.027585;4.370309e-04;-0.005161;21.000528;63.119511;0.015843;0.047618;0.001357;-0.028506;0.014931;67.102875;22.102871;0.019909;0.019472;-0.027585;-0.0112;8.779367e-04;4.370309e-04;0.012078;0.736119;-0.027148;0.027148;0.019108
1.307997;-3.896546;0.749997;-0.779497;0.056355;-0.054831;0.783453;-0.005828;0.002573;-8.42642e-04;2.225276;2.265124;0.441477;0.449382;0.002657;-0.005912;0.004284;60.398743;15.398743;0.005713;0.005065;-0.005828;-0.001418;-2.677121e-04;0.002573;0.00115;0.695166;-0.003255;0.003255;0.025333
