Coordinates.Image X [Pixel],Coordinates.Image Y [Pixel],coor.X [mm],coor.Y [mm],coor.Z [mm],disp.Horizontal Displacement U [mm],disp.Vertical Displacement V [mm],disp.Out-Of-Plane: W [mm],disp.Displacement Magnitude [mm],strain.Strain-global frame: Exx [ ],strain.Strain-global frame: Eyy [ ],strain.Strain-global frame: Exy [ ],strain.Maximum Principal Strain: EI [ ],strain.Minimum Principal Strain: EII [ ],strain.Shear Angle Gamma [deg],strain.Von Mises Equivalent Strain [ ],ext.Current Image [#],ext.Time [s],ext.Force [N]
1091,1700,-1.21115E+000,8.40886E+000,1.77862E-003,1.20996E-002,-1.02969E-002,8.36492E-003,1.79555E-002,-8.06271E-005,-1.64458E-005,-4.97245E-005,1.06441E-005,-1.07717E-004,-6.14185E+001,1.18714E-004,7,6.99997E+000,3.20280E-001
1136,1280,-4.35427E-001,4.92933E-001,-5.05267E-003,1.37642E-002,-1.20390E-002,-5.29507E-003,1.90375E-002,-2.65987E-004,2.63670E-005,-1.74653E-005,2.74067E-005,-2.67027E-004,-8.65933E+001,2.93794E-004,7,6.99997E+000,3.20280E-001
1031,1790,-2.32524E+000,1.01053E+001,9.44489E-003,1.34069E-002,-1.15101E-002,9.56493E-004,1.76958E-002,-4.90390E-004,-6.94664E-005,-6.80207E-005,-5.87473E-005,-5.01109E-004,-8.10446E+001,6.15359E-004,7,6.99997E+000,3.20280E-001
1226,1595,1.32176E+000,6.43248E+000,-5.73742E-004,1.25313E-002,-1.13528E-002,1.22359E-003,1.69534E-002,1.36469E-004,-3.84181E-005,-1.10461E-005,1.37164E-004,-3.91130E-005,-3.59980E+000,1.41322E-004,7,6.99997E+000,3.20280E-001
1166,1415,1.55381E-001,3.03700E+000,2.31181E-003,1.31323E-002,-1.15522E-002,9.88149E-004,1.75182E-002,3.36141E-005,4.87416E-006,-2.63546E-005,4.92618E-005,-1.07735E-005,-3.06992E+001,5.17954E-005,7,6.99997E+000,3.20280E-001
1091,1745,-1.20134E+000,9.25649E+000,-8.48280E-004,1.34336E-002,-1.16165E-002,3.08521E-003,1.80257E-002,-1.27561E-004,-6.15074E-005,-7.30422E-005,-1.43723E-005,-1.74696E-004,-5.71653E+001,2.10511E-004,7,6.99997E+000,3.20280E-001
1196,1040,6.52622E-001,-4.02314E+000,7.17915E-003,1.28637E-002,-1.19145E-002,2.27054E-003,1.76800E-002,2.59124E-004,1.01998E-005,-6.31073E-005,2.74209E-004,-4.88501E-006,-1.34434E+001,3.13847E-004,7,6.99997E+000,3.20280E-001
1151,1700,-7.66284E-002,8.41028E+000,-1.62300E-003,1.26357E-002,-1.12616E-002,2.75553E-003,1.71487E-002,-1.16392E-005,6.21086E-006,-3.15411E-005,3.00653E-005,-3.54937E-005,-5.28998E+001,3.82378E-005,7,6.99997E+000,3.20280E-001
1121,1460,-6.86833E-001,3.88337E+000,2.05635E-004,1.28095E-002,-1.17591E-002,1.06081E-003,1.74208E-002,-3.44616E-005,9.31347E-006,-1.88528E-005,1.63135E-005,-4.14617E-005,-6.96300E+001,4.17742E-005,7,6.99997E+000,3.20280E-001
1106,1505,-9.61425E-001,4.73088E+000,4.45636E-004,1.32346E-002,-1.15928E-002,8.34576E-004,1.76137E-002,-3.79368E-005,9.99789E-006,-8.47698E-006,1.14528E-005,-3.93917E-005,-8.02609E+001,4.05253E-005,7,6.99997E+000,3.20280E-001
1166,1760,2.19514E-001,9.54273E+000,3.87433E-004,1.36396E-002,-1.20429E-002,3.10190E-004,1.81980E-002,-7.34322E-005,6.80267E-005,-1.69635E-005,7.00325E-005,-7.54379E-005,-8.32566E+001,8.41612E-005,7,6.99997E+000,3.20280E-001
1166,1055,9.01588E-002,-3.74126E+000,-1.26178E-003,1.43217E-002,-1.20674E-002,-2.01123E-003,1.88356E-002,1.44656E-006,-1.54224E-005,-5.10193E-005,4.47239E-005,-5.86997E-005,-4.03064E+001,6.13254E-005,7,6.99997E+000,3.20280E-001
1181,1235,4.06143E-001,-3.53365E-001,-2.19218E-003,1.40436E-002,-1.14438E-002,-2.12786E-003,1.82404E-002,-9.59022E-005,-9.97322E-006,9.39597E-005,5.03792E-005,-1.56255E-004,5.72865E+001,1.59506E-004,7,6.99997E+000,3.20280E-001
1166,1670,2.02012E-001,7.84418E+000,-2.45513E-003,1.29995E-002,-1.18993E-002,-7.70477E-004,1.76401E-002,1.61844E-005,1.12557E-005,-2.14967E-005,3.53575E-005,-7.91739E-006,-4.17302E+001,3.71106E-005,7,6.99997E+000,3.20280E-001
1076,1610,-1.50924E+000,6.71011E+000,2.30065E-003,1.29673E-002,-1.15423E-002,3.23983E-003,1.76599E-002,-6.82276E-005,5.47094E-005,-3.71524E-005,6.50648E-005,-7.85830E-005,-7.44253E+001,8.40296E-005,7,6.99997E+000,3.20280E-001
1211,860,9.03021E-001,-7.40791E+000,2.38731E-003,1.41526E-002,-1.13818E-002,2.16112E-003,1.82897E-002,1.21834E-004,1.32540E-005,-5.39121E-005,1.44055E-004,-8.96688E-006,-2.23999E+001,1.61413E-004,7,6.99997E+000,3.20280E-001
1151,1280,-1.53352E-001,4.93528E-001,1.00204E-003,1.29911E-002,-1.12676E-002,3.61783E-003,1.75732E-002,-2.17513E-004,2.09140E-005,1.54524E-005,2.19113E-005,-2.18510E-004,8.63073E+001,2.40663E-004,7,6.99997E+000,3.20280E-001
1196,1730,7.80730E-001,8.97902E+000,1.26835E-004,1.32405E-002,-1.16041E-002,2.26217E-004,1.76073E-002,-5.37086E-005,6.33397E-005,-3.91682E-005,7.52373E-005,-6.56062E-005,-7.31035E+001,8.18844E-005,7,6.99997E+000,3.20280E-001
1106,1175,-1.02257E+000,-1.48362E+000,3.20420E-003,1.24908E-002,-1.15237E-002,7.69718E-003,1.86564E-002,-5.21672E-004,-2.33317E-005,1.75821E-005,-2.27121E-005,-5.22292E-004,8.79819E+001,6.16622E-004,7,6.99997E+000,3.20280E-001
1046,1790,-2.04363E+000,1.01034E+001,-8.23679E-003,1.35596E-002,-1.17130E-002,-5.19968E-004,1.79256E-002,-4.30475E-004,-3.12992E-004,6.05937E-005,-2.87341E-004,-4.56126E-004,6.70553E+001,7.49826E-004,7,6.99997E+000,3.20280E-001
1241,710,1.43946E+000,-1.02275E+001,1.23815E-005,1.30366E-002,-1.17083E-002,3.84011E-003,1.79384E-002,-1.55165E-004,-8.11162E-005,-5.66628E-005,-5.04541E-005,-1.85828E-004,-6.15807E+001,2.48873E-004,7,6.99997E+000,3.20280E-001
1181,1415,4.37544E-001,3.03656E+000,-1.99667E-003,1.23928E-002,-1.15448E-002,3.77637E-004,1.69413E-002,7.66888E-005,9.75827E-006,-1.35296E-005,7.93202E-005,7.12680E-006,-1.10065E+001,9.59708E-005,7,6.99997E+000,3.20280E-001
1151,785,-2.43644E-001,-8.81632E+000,1.33954E-003,1.31170E-002,-1.18324E-002,1.74977E-003,1.77517E-002,-6.64159E-005,3.11054E-005,-1.76960E-005,3.42172E-005,-6.95277E-005,-8.00267E+001,6.95306E-005,7,6.99997E+000,3.20280E-001
1046,1745,-2.05024E+000,9.25633E+000,1.00371E-002,1.36258E-002,-1.11362E-002,5.58765E-003,1.84635E-002,-2.14233E-004,1.12588E-005,1.24154E-005,1.19403E-005,-2.14914E-004,8.68580E+001,2.41563E-004,7,6.99997E+000,3.20280E-001
1136,1595,-3.78479E-001,6.42956E+000,4.49358E-003,1.31031E-002,-1.10717E-002,5.14983E-003,1.79107E-002,1.28842E-005,2.75855E-005,4.54972E-006,2.88797E-005,1.15901E-005,7.41222E+001,4.16827E-005,7,6.99997E+000,3.20280E-001
1181,1760,5.02565E-001,9.54386E+000,1.97837E-003,1.30448E-002,-1.18073E-002,1.47000E-003,1.76562E-002,-8.38336E-005,1.01915E-004,-1.69060E-005,1.03441E-004,-8.53597E-005,-8.48417E+001,1.10494E-004,7,6.99997E+000,3.20280E-001
1046,1700,-2.05598E+000,8.40727E+000,2.21429E-002,1.38413E-002,-1.22941E-002,-9.96506E-004,1.85397E-002,-2.06011E-004,5.28618E-005,4.68290E-005,6.10726E-005,-2.14222E-004,8.00552E+001,2.20720E-004,7,6.99997E+000,3.20280E-001
1091,1670,-1.21491E+000,7.84187E+000,-3.60520E-004,1.33807E-002,-1.11041E-002,2.65861E-003,1.75901E-002,-5.71679E-005,1.07907E-005,-4.47013E-005,3.29613E-005,-7.93384E-005,-6.36200E+001,7.97156E-005,7,6.99997E+000,3.20280E-001
1211,1730,1.06460E+000,8.97953E+000,2.58199E-003,1.32848E-002,-1.15384E-002,1.02822E-003,1.76261E-002,-9.14951E-005,8.38377E-005,-2.58254E-005,8.75625E-005,-9.52199E-005,-8.17929E+001,1.05807E-004,7,6.99997E+000,3.20280E-001
1256,695,1.72027E+000,-1.05091E+001,4.42651E-003,1.32520E-002,-1.11634E-002,4.77345E-003,1.79728E-002,-5.84324E-005,-2.40884E-005,-1.89360E-004,1.48877E-004,-2.31397E-004,-4.75908E+001,2.34547E-004,7,6.99997E+000,3.20280E-001
1166,1625,1.93671E-001,6.99713E+000,6.68954E-003,1.28268E-002,-1.07526E-002,7.16679E-003,1.82074E-002,2.83824E-005,-9.99687E-006,2.57189E-006,2.85540E-005,-1.01684E-005,3.81679E+000,2.89454E-005,7,6.99997E+000,3.20280E-001
1181,1055,3.72094E-001,-3.74017E+000,9.23931E-003,1.26525E-002,-1.10423E-002,4.09327E-003,1.72851E-002,9.88410E-005,-1.49162E-006,-5.30762E-005,1.21707E-004,-2.43578E-005,-2.33072E+001,1.28797E-004,7,6.99997E+000,3.20280E-001
1061,1790,-1.75991E+000,1.01045E+001,-5.03485E-003,1.36942E-002,-1.17593E-002,6.72824E-004,1.80628E-002,-4.35970E-004,-3.29552E-004,5.02124E-006,-3.29316E-004,-4.36207E-004,8.73045E+001,7.68006E-004,7,6.99997E+000,3.20280E-001
1091,1280,-1.28109E+000,4.95584E-001,4.27738E-002,1.37765E-002,-1.09406E-002,1.05382E-002,2.05071E-002,-4.12023E-004,2.39051E-005,-1.51135E-004,7.11771E-005,-4.59295E-004,-7.26314E+001,4.94405E-004,7,6.99997E+000,3.20280E-001
1256,710,1.72378E+000,-1.02281E+001,-4.59124E-003,1.42890E-002,-1.18855E-002,-1.35825E-003,1.86356E-002,-1.33233E-004,-3.30151E-005,-1.49852E-004,7.48839E-005,-2.41132E-004,-5.42447E+001,2.46834E-004,7,6.99997E+000,3.20280E-001
1166,1745,2.15741E-001,9.25978E+000,-6.52557E-004,1.30958E-002,-1.13471E-002,3.09458E-003,1.76020E-002,-5.09145E-005,3.78663E-005,-3.15911E-005,4.79599E-005,-6.10081E-005,-7.22809E+001,6.42516E-005,7,6.99997E+000,3.20280E-001
1226,860,1.18539E+000,-7.40861E+000,6.59457E-003,1.33569E-002,-1.16012E-002,5.34215E-003,1.84806E-002,1.11461E-004,-6.83741E-006,-6.90707E-005,1.43248E-004,-3.86244E-005,-2.47123E+001,1.48229E-004,7,6.99997E+000,3.20280E-001
1181,1625,4.77646E-001,6.99667E+000,1.65182E-004,1.32434E-002,-1.14214E-002,4.82402E-005,1.74882E-002,4.94241E-005,-1.55740E-005,1.47975E-006,4.94577E-005,-1.56077E-005,1.30350E+000,5.05667E-005,7,6.99997E+000,3.20280E-001
1166,785,3.95252E-002,-8.81685E+000,3.75034E-003,1.33220E-002,-1.16431E-002,3.18835E-003,1.79779E-002,-3.61569E-005,2.87963E-005,-2.20906E-005,3.55972E-005,-4.29578E-005,-7.28882E+001,4.59472E-005,7,6.99997E+000,3.20280E-001
1226,1640,1.33116E+000,7.28081E+000,-4.09982E-003,1.35080E-002,-1.20722E-002,-2.11194E-003,1.82391E-002,2.77192E-005,-8.11088E-006,-1.31555E-005,3.20306E-005,-1.24223E-005,-1.81454E+001,3.22982E-005,7,6.99997E+000,3.20280E-001
1166,680,2.08093E-002,-1.07874E+001,4.45013E-003,1.38759E-002,-1.12599E-002,4.14748E-003,1.83447E-002,-1.21019E-005,-9.47418E-005,-5.06333E-005,1.19316E-005,-1.18775E-004,-2.53917E+001,1.30806E-004,7,6.99997E+000,3.20280E-001
1226,770,1.16692E+000,-9.09922E+000,5.66072E-003,1.20372E-002,-1.13136E-002,7.55944E-003,1.81670E-002,4.85522E-005,1.93765E-006,-3.56278E-005,6.78192E-005,-1.73293E-005,-2.84039E+001,7.04697E-005,7,6.99997E+000,3.20280E-001
1166,1775,2.21846E-001,9.82521E+000,-7.54838E-003,1.34789E-002,-1.27362E-002,-5.18188E-003,1.92547E-002,-9.04719E-005,5.54835E-005,-9.34561E-006,5.60795E-005,-9.10678E-005,-8.63512E+001,9.18783E-005,7,6.99997E+000,3.20280E-001
1181,1175,3.94671E-001,-1.48409E+000,-9.78359E-004,1.35698E-002,-1.23578E-002,-1.80787E-003,1.84425E-002,3.15555E-005,1.69237E-005,7.71307E-005,1.01716E-004,-5.32373E-005,4.22908E+001,1.01754E-004,7,6.99997E+000,3.20280E-001
1166,1565,1.83106E-001,5.86423E+000,1.78765E-003,1.33681E-002,-1.17754E-002,2.33940E-003,1.79678E-002,3.65000E-005,1.82822E-006,3.30650E-006,3.68125E-005,1.51571E-006,5.39921E+000,4.34089E-005,7,6.99997E+000,3.20280E-001
1106,665,-1.11302E+000,-1.10677E+001,2.42223E-004,1.37043E-002,-1.16203E-002,1.40453E-004,1.79682E-002,9.84650E-006,-1.81107E-004,9.04619E-005,4.58960E-005,-2.17157E-004,2.17275E+001,2.28901E-004,7,6.99997E+000,3.20280E-001
1106,1190,-1.02049E+000,-1.20157E+000,2.23983E-003,1.16576E-002,-1.16420E-002,5.05392E-003,1.72330E-002,-4.86328E-004,-1.87553E-005,2.40381E-005,-1.75228E-005,-4.87560E-004,8.70647E+001,5.73371E-004,7,6.99997E+000,3.20280E-001
1196,1235,6.88633E-001,-3.53324E-001,3.43006E-003,1.29543E-002,-1.17255E-002,7.18253E-004,1.74876E-002,-2.31841E-005,-1.28825E-005,1.09170E-004,9.12585E-005,-1.27325E-004,4.63506E+001,1.31252E-004,7,6.99997E+000,3.20280E-001
1181,1790,5.06816E-001,1.01114E+001,7.49041E-003,1.20717E-002,-1.05933E-002,9.97519E-003,1.89063E-002,-1.20044E-004,9.36751E-005,1.69499E-005,9.50110E-005,-1.21380E-004,8.54935E+001,1.27686E-004,7,6.99997E+000,3.20280E-001
1136,1055,-4.76792E-001,-3.74118E+000,2.75293E-005,1.36453E-002,-1.18558E-002,9.30000E-004,1.81003E-002,-1.93115E-004,-1.94757E-005,-4.75447E-005,-7.30971E-006,-2.05281E-004,-7.56469E+001,2.41369E-004,7,6.99997E+000,3.20280E-001
1211,1700,1.05829E+000,8.41336E+000,5.12685E-003,1.25073E-002,-1.13789E-002,2.86997E-003,1.71508E-002,-5.61617E-005,3.28697E-005,-1.74725E-005,3.61759E-005,-5.94679E-005,-7.92850E+001,5.99313E-005,7,6.99997E+000,3.20280E-001
1226,1730,1.34669E+000,8.98043E+000,5.19630E-003,1.20105E-002,-1.09142E-002,6.17701E-003,1.73645E-002,-1.78032E-004,9.72259E-005,1.69059E-006,9.72363E-005,-1.78042E-004,8.96481E+001,1.78295E-004,7,6.99997E+000,3.20280E-001
1106,1745,-9.17546E-001,9.25756E+000,4.19164E-004,1.37064E-002,-1.12736E-002,3.40848E-003,1.80714E-002,-8.11539E-005,-5.31773E-005,-5.72780E-005,-8.20426E-006,-1.26127E-004,-5.18620E+001,1.50599E-004,7,6.99997E+000,3.20280E-001
1196,1760,7.85686E-001,9.54526E+000,3.56053E-003,1.25472E-002,-1.13734E-002,3.14099E-003,1.72236E-002,-9.74732E-005,1.35070E-004,-1.35332E-005,1.35855E-004,-9.82582E-005,-8.66805E+001,1.40296E-004,7,6.99997E+000,3.20280E-001
1181,1565,4.67369E-001,5.86516E+000,5.19229E-003,1.35683E-002,-1.17556E-002,5.80447E-004,1.79619E-002,5.21680E-005,-5.77267E-006,1.22392E-006,5.21938E-005,-5.79851E-006,1.20958E+000,5.72150E-005,7,6.99997E+000,3.20280E-001
1091,1115,-1.31253E+000,-2.61006E+000,2.20783E-002,1.38631E-002,-1.13273E-002,4.88855E-003,1.85578E-002,-5.07962E-004,-4.78447E-005,-3.15252E-005,-4.56947E-005,-5.10112E-004,-8.60987E+001,6.17103E-004,7,6.99997E+000,3.20280E-001
1121,1550,-6.71151E-001,5.57944E+000,-5.91547E-003,1.26942E-002,-1.16036E-002,4.28751E-004,1.72038E-002,-2.71521E-005,2.70660E-005,-2.46379E-006,2.71778E-005,-2.72638E-005,-8.74035E+001,3.14320E-005,7,6.99997E+000,3.20280E-001
1196,1625,7.60787E-001,6.99707E+000,3.33892E-003,1.28834E-002,-1.15205E-002,3.45247E-003,1.76245E-002,7.04370E-005,-1.99037E-005,-2.10677E-006,7.04861E-005,-1.99528E-005,-1.33519E+000,7.26637E-005,7,6.99997E+000,3.20280E-001
1181,1730,4.96143E-001,8.97754E+000,-2.83160E-003,1.28572E-002,-1.13543E-002,2.25716E-003,1.73009E-002,-4.36768E-005,4.15914E-005,-4.03089E-005,5.76299E-005,-5.97153E-005,-6.83029E+001,6.77814E-005,7,6.99997E+000,3.20280E-001
1046,1760,-2.04837E+000,9.53930E+000,5.12989E-003,1.32803E-002,-1.08881E-002,4.85563E-003,1.78464E-002,-2.43018E-004,-2.98717E-005,7.40184E-007,-2.98691E-005,-2.43020E-004,8.98010E+001,2.99354E-004,7,6.99997E+000,3.20280E-001
1271,1790,2.21012E+000,1.01155E+001,-4.20575E-004,1.29042E-002,-1.09497E-002,1.08316E-003,1.69584E-002,-6.91030E-004,5.30484E-004,1.27103E-005,5.30617E-004,-6.91163E-004,8.94039E+001,7.23434E-004,7,6.99997E+000,3.20280E-001
1061,1670,-1.78283E+000,7.84066E+000,1.03128E-004,1.23695E-002,-1.12586E-002,5.62493E-003,1.76465E-002,-1.82975E-004,2.64175E-005,-1.97511E-005,2.82642E-005,-1.84822E-004,-8.46583E+001,1.99112E-004,7,6.99997E+000,3.20280E-001
1256,1565,1.88440E+000,5.86815E+000,9.47538E-003,1.29269E-002,-1.10441E-002,5.64855E-003,1.79160E-002,6.28928E-005,1.58151E-005,-2.17166E-005,7.13803E-005,7.32764E-006,-2.13471E+001,8.69628E-005,7,6.99997E+000,3.20280E-001
1106,1700,-9.26551E-001,8.40845E+000,-1.91650E-003,1.31741E-002,-1.13985E-002,3.47589E-003,1.77642E-002,-5.10766E-005,-1.04657E-005,-5.02843E-005,2.34582E-005,-8.50005E-005,-5.59948E+001,8.77983E-005,7,6.99997E+000,3.20280E-001
1121,1745,-6.34347E-001,9.25737E+000,-2.94952E-003,1.36027E-002,-1.19069E-002,1.28241E-003,1.81232E-002,-4.61593E-005,-3.53401E-005,-4.66957E-005,6.25825E-006,-8.77577E-005,-4.83041E+001,9.79209E-005,7,6.99997E+000,3.20280E-001
1241,1595,1.60562E+000,6.43331E+000,3.60636E-003,1.24528E-002,-1.11279E-002,2.63622E-003,1.69071E-002,5.89760E-005,-5.26520E-005,8.95604E-006,5.96899E-005,-5.33660E-005,4.55805E+000,6.55785E-005,7,6.99997E+000,3.20280E-001
1076,1640,-1.50376E+000,7.27512E+000,-4.79846E-003,1.32866E-002,-1.16613E-002,-1.68191E-003,1.77581E-002,-1.22091E-004,4.00885E-005,-4.96105E-005,5.40605E-005,-1.36063E-004,-7.42709E+001,1.37016E-004,7,6.99997E+000,3.20280E-001
1241,860,1.46841E+000,-7.40960E+000,-4.47956E-003,1.35262E-002,-1.21784E-002,-3.87066E-003,1.86079E-002,8.78525E-005,-3.83316E-005,-6.94098E-005,1.18560E-004,-6.90389E-005,-2.38649E+001,1.19094E-004,7,6.99997E+000,3.20280E-001
1256,1580,1.88719E+000,6.15095E+000,4.52543E-003,1.28981E-002,-1.11771E-002,8.64398E-004,1.70891E-002,5.39442E-005,-1.06240E-005,-2.35650E-005,6.16297E-005,-1.83096E-005,-1.80634E+001,6.32987E-005,7,6.99997E+000,3.20280E-001
1091,1130,-1.30918E+000,-2.32675E+000,2.62070E-002,1.42709E-002,-1.09333E-002,7.10052E-003,1.93291E-002,-4.97338E-004,-1.98955E-005,-5.79308E-005,-1.29670E-005,-5.04267E-004,-8.31798E+001,5.89906E-004,7,6.99997E+000,3.20280E-001
1136,1550,-3.87091E-001,5.57996E+000,1.86637E-003,1.27122E-002,-1.21031E-002,2.22598E-003,1.76930E-002,-1.28700E-005,2.06338E-005,1.61052E-006,2.07110E-005,-1.29473E-005,8.72542E+001,2.09261E-005,7,6.99997E+000,3.20280E-001
1241,1730,1.63194E+000,8.97977E+000,-8.57226E-003,1.40275E-002,-1.18089E-002,-3.76134E-003,1.87181E-002,-1.80360E-004,1.75460E-004,-3.50761E-005,1.78885E-004,-1.83785E-004,-8.44234E+001,2.09445E-004,7,6.99997E+000,3.20280E-001
1256,1775,1.92359E+000,9.83095E+000,2.52693E-004,1.29675E-002,-1.14612E-002,1.24262E-003,1.73510E-002,-3.44462E-004,3.98425E-004,2.47692E-005,3.99250E-004,-3.45287E-004,8.80925E+001,4.33232E-004,7,6.99997E+000,3.20280E-001
1256,1595,1.89003E+000,6.43359E+000,5.64592E-003,1.31540E-002,-1.11988E-002,4.00850E-003,1.77344E-002,1.02655E-004,-2.99936E-005,-4.48913E-005,1.16419E-004,-4.37577E-005,-1.70460E+001,1.17609E-004,7,6.99997E+000,3.20280E-001
1286,1790,2.49278E+000,1.01161E+001,8.94434E-004,1.18817E-002,-1.09796E-002,3.67503E-003,1.65901E-002,-1.10913E-003,7.83235E-004,-1.64767E-004,7.97474E-004,-1.12337E-003,-8.50608E+001,1.15589E-003,7,6.99997E+000,3.20280E-001
1271,1775,2.20756E+000,9.83181E+000,9.82152E-004,1.32189E-002,-1.12864E-002,2.67341E-003,1.75860E-002,-6.48416E-004,3.57069E-004,1.05241E-005,3.57179E-004,-6.48526E-004,8.94004E+001,6.49639E-004,7,6.99997E+000,3.20280E-001
1151,1550,-1.03201E-001,5.58146E+000,2.88249E-003,1.30186E-002,-1.13613E-002,1.50444E-003,1.73443E-002,1.36026E-006,1.47085E-005,4.64824E-006,1.61677E-005,-9.88851E-008,7.25723E+001,1.86120E-005,7,6.99997E+000,3.20280E-001
1181,665,3.00084E-001,-1.10707E+001,-3.71206E-003,1.35164E-002,-1.21358E-002,-4.96889E-004,1.81719E-002,1.07728E-004,-1.22298E-004,-1.35802E-004,1.70676E-004,-1.85246E-004,-2.48691E+001,2.06008E-004,7,6.99997E+000,3.20280E-001
1166,1550,1.79635E-001,5.58180E+000,6.64576E-003,1.27233E-002,-1.14325E-002,7.67281E-003,1.87472E-002,1.55448E-005,9.29912E-006,6.65780E-006,1.97757E-005,5.06815E-006,3.24356E+001,2.62550E-005,7,6.99997E+000,3.20280E-001
1136,1745,-3.52071E-001,9.25976E+000,8.72004E-003,1.21881E-002,-1.03825E-002,1.11657E-002,1.95197E-002,-3.63802E-005,-8.58394E-006,-3.10078E-005,1.14980E-005,-5.64621E-005,-5.70713E+001,5.96767E-005,7,6.99997E+000,3.20280E-001
1286,1775,2.49025E+000,9.83208E+000,1.02603E-003,1.21197E-002,-1.16437E-002,2.97601E-003,1.70681E-002,-8.79520E-004,4.97418E-004,-1.28254E-004,5.09262E-004,-8.91364E-004,-8.47237E+001,8.94383E-004,7,6.99997E+000,3.20280E-001
1091,1145,-1.30505E+000,-2.04609E+000,2.42972E-002,1.52872E-002,-1.18364E-002,1.52432E-003,1.93939E-002,-5.26642E-004,-2.69681E-005,-4.60305E-005,-2.27631E-005,-5.30847E-004,-8.47804E+001,6.26525E-004,7,6.99997E+000,3.20280E-001
1256,1730,1.91585E+000,8.97971E+000,-9.23690E-003,1.41325E-002,-1.23471E-002,-5.05688E-003,1.94358E-002,-2.23499E-004,2.07383E-004,-3.80916E-005,2.10724E-004,-2.26841E-004,-8.49867E+001,2.53142E-004,7,6.99997E+000,3.20280E-001
1121,1700,-6.44044E-001,8.40929E+000,-1.74562E-003,1.22667E-002,-1.11085E-002,3.64948E-003,1.69467E-002,-2.44336E-005,-9.31123E-006,-4.36576E-005,2.74351E-005,-6.11800E-005,-4.99129E+001,6.12884E-005,7,6.99997E+000,3.20280E-001
1241,1790,1.64224E+000,1.01144E+001,4.54530E-003,1.24768E-002,-1.08513E-002,5.01847E-003,1.72802E-002,-3.01077E-004,5.06504E-004,5.21174E-005,5.09854E-004,-3.04427E-004,8.63227E+001,5.13048E-004,7,6.99997E+000,3.20280E-001
1181,1550,4.63880E-001,5.58112E+000,-8.42997E-003,1.36336E-002,-1.22194E-002,-6.54132E-003,1.94416E-002,2.97238E-005,4.39713E-006,7.64812E-006,3.18542E-005,2.26676E-006,1.55651E+001,3.81582E-005,7,6.99997E+000,3.20280E-001
1091,1640,-1.22066E+000,7.27587E+000,-4.79750E-004,1.28495E-002,-1.15787E-002,6.42416E-004,1.73086E-002,-1.04618E-004,3.00950E-005,-3.54409E-005,3.88500E-005,-1.13373E-004,-7.61240E+001,1.15228E-004,7,6.99997E+000,3.20280E-001
1196,1580,7.52876E-001,6.14872E+000,5.86096E-003,1.28718E-002,-1.16531E-002,1.93695E-003,1.74708E-002,8.17283E-005,-1.14123E-005,-2.43810E-006,8.17921E-005,-1.14761E-005,-1.49844E+000,8.85663E-005,7,6.99997E+000,3.20280E-001
1196,665,5.81905E-001,-1.10709E+001,-2.30802E-005,1.25077E-002,-1.14542E-002,3.14831E-003,1.72497E-002,1.27475E-004,-1.18773E-004,-1.83473E-004,2.25308E-004,-2.16606E-004,-2.80677E+001,2.55287E-004,7,6.99997E+000,3.20280E-001
1076,1670,-1.49866E+000,7.84013E+000,-7.32911E-003,1.33706E-002,-1.19693E-002,-7.68298E-004,1.79618E-002,-1.04588E-004,1.31319E-005,-4.42842E-005,2.79305E-005,-1.19387E-004,-7.15217E+001,1.24893E-004,7,6.99997E+000,3.20280E-001
1091,860,-1.36075E+000,-7.40623E+000,-8.66687E-003,1.39452E-002,-1.20517E-002,-5.43280E-003,1.92153E-002,-9.65589E-005,2.40051E-005,1.88790E-005,2.68922E-005,-9.94460E-005,8.13053E+001,1.02881E-004,7,6.99997E+000,3.20280E-001
1196,1025,6.50181E-001,-4.30567E+000,3.63308E-003,1.32895E-002,-1.21208E-002,-5.72812E-004,1.79959E-002,3.16727E-004,1.22838E-005,-8.89032E-005,3.40787E-004,-1.17762E-005,-1.51433E+001,3.86887E-004,7,6.99997E+000,3.20280E-001
1241,1775,1.63981E+000,9.83065E+000,3.75985E-003,1.28578E-002,-1.09508E-002,4.02930E-003,1.73631E-002,-2.66416E-004,3.60641E-004,3.24747E-005,3.62319E-004,-2.68094E-004,8.70433E+001,3.75967E-004,7,6.99997E+000,3.20280E-001
1166,1730,2.12220E-001,8.97707E+000,5.64120E-004,1.24908E-002,-1.09234E-002,5.51135E-003,1.74847E-002,-3.81741E-005,2.02820E-005,-3.87741E-005,3.96102E-005,-5.75023E-005,-6.35046E+001,5.88535E-005,7,6.99997E+000,3.20280E-001
1136,1700,-3.59584E-001,8.40832E+000,-1.41610E-002,1.34885E-002,-1.24383E-002,-6.97044E-003,1.96275E-002,-8.63768E-006,-2.15576E-007,-3.26654E-005,2.85091E-005,-3.73623E-005,-4.86729E+001,3.90477E-005,7,6.99997E+000,3.20280E-001
1151,1745,-6.74204E-002,9.25940E+000,9.25180E-004,1.31626E-002,-1.13805E-002,1.97066E-003,1.75115E-002,-4.36525E-005,1.30790E-005,-3.07649E-005,2.65593E-005,-5.71328E-005,-6.63383E+001,5.71798E-005,7,6.99997E+000,3.20280E-001
